evt,trks,hits,filltime,contime, fittime, mergtime, ztime,tottime
13165,1,22,3.466e-06,0.00206363,5.032e-06,2.4648e-05,1.206e-05,0.00212018
13166,10,288,2.6097e-05,0.00249821,0.000667998,0.000267639,6.9207e-05,0.00376226
13167,5,225,2.3018e-05,0.00228349,0.000707998,0.000350836,8.9853e-05,0.00357589
13168,7,97,1.0396e-05,0.00221122,0.000137973,8.9491e-05,3.3592e-05,0.00253592
13169,5,116,1.2001e-05,0.00219747,0.000110914,0.000113676,3.0372e-05,0.00251979
13170,2,29,1.1123e-05,0.0020998,2.8373e-05,3.9496e-05,1.0145e-05,0.00220671
13171,5,88,1.072e-05,0.00213399,0.000154367,8.0557e-05,2.4182e-05,0.00244748
13173,5,133,1.6367e-05,0.00227971,0.000355893,0.000145053,4.4734e-05,0.00291066
13174,2,55,5.739e-06,0.00211634,6.475e-06,4.4499e-05,1.9836e-05,0.00221454
13176,4,150,1.3702e-05,0.00229531,8.4934e-05,0.000126587,3.4897e-05,0.00261704
13177,2,46,5.512e-06,0.00209457,7.677e-06,6.4562e-05,1.8213e-05,0.00221051
13178,10,245,2.888e-05,0.00244011,0.000990681,0.000295967,8.1625e-05,0.00403921
13179,6,93,9.468e-06,0.00259673,1.0723e-05,7.649e-05,3.2902e-05,0.00277147
13182,4,78,7.568e-06,0.00219301,8.783e-06,7.0323e-05,2.822e-05,0.00233889
13183,3,77,1.1556e-05,0.00209691,6.096e-06,4.0187e-05,7.196e-06,0.00219433
13184,2,50,5.956e-06,0.00254474,7.199e-06,4.2112e-05,1.9523e-05,0.00264048
13185,1,32,3.9e-06,0.00205707,3.791e-06,2.5616e-05,1.2689e-05,0.00211566
13186,8,265,3.1402e-05,0.00248913,0.000828003,0.000250181,7.4492e-05,0.00384222
13187,7,148,1.66e-05,0.00228533,0.000156001,0.00016157,4.8475e-05,0.00274621
13188,4,93,8.73e-06,0.00220501,9.077e-06,8.1913e-05,2.8263e-05,0.00237105
13190,6,440,5.1965e-05,0.00250086,0.00148023,0.000636308,0.000147749,0.00510741
13191,6,77,7.966e-06,0.00218098,5.7479e-05,8.2638e-05,2.0191e-05,0.00239279
13192,6,86,1.4541e-05,0.00231369,0.000141608,9.7911e-05,2.2311e-05,0.00263324
13193,7,224,2.8347e-05,0.00233543,0.000318409,0.000148689,5.1068e-05,0.00298549
13194,4,107,1.0505e-05,0.00228065,9.571e-06,7.704e-05,3.3141e-05,0.00245587
13198,3,81,8.661e-06,0.00255415,3.4652e-05,7.7749e-05,1.8099e-05,0.00273278
13199,3,71,7.91e-06,0.00220265,1.0955e-05,9.0879e-05,2.6302e-05,0.00237051
13200,3,43,5.537e-06,0.00250297,6.928e-06,4.2204e-05,1.9282e-05,0.0025952
13202,2,47,5.242e-06,0.00209462,5.943e-06,3.9568e-05,1.8753e-05,0.00218298
13203,9,158,1.6001e-05,0.0022768,3.7893e-05,0.00016066,4.1464e-05,0.00263514
13204,1,27,3.991e-06,0.00205742,4.154e-06,2.5717e-05,1.2871e-05,0.00211601
13208,7,169,1.7562e-05,0.00233362,0.000339308,0.000160842,4.174e-05,0.00298783
13209,1,26,4.536e-06,0.00213459,5.065e-06,2.4941e-05,1.372e-05,0.00219459
13210,7,110,1.1864e-05,0.00217655,4.6137e-05,0.000106388,2.9946e-05,0.00243487
13211,3,74,8.529e-06,0.00212971,1.0915e-05,8.2129e-05,2.0884e-05,0.00228551
13213,1,26,3.564e-06,0.00208742,3.586e-06,2.3071e-05,1.282e-05,0.00214176
13214,7,144,1.8116e-05,0.00216357,0.00033988,0.000118273,2.516e-05,0.0027498
13216,2,98,1.0221e-05,0.00220349,0.000368173,7.9132e-05,2.2263e-05,0.00271832
13218,8,228,2.4169e-05,0.0024246,0.000226318,0.000195368,6.3794e-05,0.00308629
13219,3,46,5.591e-06,0.00212209,7.587e-06,5.4258e-05,2.1961e-05,0.00223223
13220,6,45,6.753e-06,0.0025239,1.2267e-05,9.7821e-05,1.3269e-05,0.00267294
13221,1,24,4.013e-06,0.00209879,5.192e-06,2.2992e-05,1.3237e-05,0.00215522
13223,4,52,5.645e-06,0.00210996,5.784e-06,4.3239e-05,1.9493e-05,0.00220856
13224,6,84,1.038e-05,0.00219774,0.000140506,0.000140884,3.9492e-05,0.00257184
13225,3,56,7.208e-06,0.00257847,2.598e-05,6.3419e-05,2.2217e-05,0.00272313
13226,1,24,4.162e-06,0.00214676,4.125e-06,2.3906e-05,1.392e-05,0.00220354
13227,5,62,2.3093e-05,0.00228229,3.7002e-05,5.7166e-05,1.9346e-05,0.00245368
13229,13,224,2.1487e-05,0.00255741,0.000338431,0.000235589,7.1771e-05,0.00338193
13231,9,266,3.9687e-05,0.00266235,0.00104713,0.000277441,6.8802e-05,0.00427463
13232,2,29,4.158e-06,0.0021022,7.714e-06,3.4899e-05,1.2125e-05,0.00217762
13233,1,23,4.128e-06,0.00203941,4.851e-06,2.5031e-05,1.327e-05,0.00209758
13234,5,104,1.0115e-05,0.00215228,7.5499e-05,0.000115286,2.7975e-05,0.00243502
13235,7,115,1.2164e-05,0.00222042,3.3624e-05,0.000581505,8.1469e-05,0.00300675
13236,2,33,4.343e-06,0.0020828,5.356e-06,3.2249e-05,1.438e-05,0.00215535
13237,4,36,4.64e-06,0.00211116,7.104e-06,3.5808e-05,1.5005e-05,0.00219054
13238,13,258,3.5556e-05,0.00312377,0.00088793,0.000448828,0.000107391,0.00482328
13239,1,12,3.189e-06,0.00205507,5.336e-06,1.6055e-05,1.1962e-05,0.00210074
13240,5,65,6.768e-06,0.0021344,8.077e-06,5.409e-05,2.2638e-05,0.00225903
13241,11,163,1.6867e-05,0.00234844,0.000367571,0.000195364,5.1044e-05,0.00310772
13242,2,516,8.6867e-05,0.00228411,0.00345759,0.000544211,0.000127358,0.0067498
13244,1,23,3.756e-06,0.00212263,3.356e-06,2.3638e-05,1.315e-05,0.00217815
13245,2,36,5.06e-06,0.00206687,6.616e-06,2.7466e-05,1.16e-05,0.00213513
13247,3,64,6.286e-06,0.00205427,1.0092e-05,6.5062e-05,1.471e-05,0.00217465
13248,11,224,2.5995e-05,0.00250249,0.00050095,0.000203597,6.1973e-05,0.00349965
13249,14,228,2.4143e-05,0.0025224,0.000525711,0.000228398,7.4821e-05,0.00359379
13250,2,49,5.61e-06,0.00213559,2.5598e-05,4.8143e-05,1.7264e-05,0.00225307
13252,4,66,6.459e-06,0.00211718,7.719e-06,5.4385e-05,2.6252e-05,0.00224172
13253,6,106,1.0761e-05,0.00221458,9.457e-06,7.7385e-05,2.9695e-05,0.00239072
13254,2,48,5.664e-06,0.00211544,8.133e-06,6.5741e-05,1.8223e-05,0.00223399
13255,2,24,3.939e-06,0.00270813,6.733e-06,2.6829e-05,1.1357e-05,0.00277214
13256,3,56,6.404e-06,0.00211354,6.562e-06,4.4956e-05,2.0005e-05,0.00221302
13257,9,166,2.1976e-05,0.00310923,0.000537559,0.00022565,6.8712e-05,0.00409172
13258,3,32,5.146e-06,0.00224763,4.446e-06,5.8803e-05,1.5304e-05,0.00234591
13259,5,53,6.644e-06,0.00225429,9.602e-06,5.7932e-05,2.0723e-05,0.00237735
13260,7,344,4.3111e-05,0.00243389,0.000520902,0.000450956,0.000108362,0.00376161
13261,3,32,4.93e-06,0.00207286,3.2714e-05,3.6215e-05,1.2449e-05,0.00217647
13262,2,16,4.326e-06,0.00242288,5.5409e-05,1.59e-05,9.012e-06,0.00251787
13263,3,109,1.5289e-05,0.00218894,1.365e-05,0.000114895,2.8153e-05,0.00240689
13264,2,30,4.644e-06,0.00207645,5.084e-06,2.7933e-05,1.2047e-05,0.00214152
13266,4,90,1.0411e-05,0.00216057,7.818e-06,0.000237618,4.1037e-05,0.00250646
13268,6,122,1.606e-05,0.00218431,0.000156095,0.000135658,3.1436e-05,0.00259412
13269,4,102,1.0749e-05,0.00221434,0.000107325,8.2001e-05,3.0168e-05,0.00248934
13270,7,116,1.5157e-05,0.00237777,0.000152706,0.00010082,3.4723e-05,0.00274366
13271,7,163,2.0819e-05,0.00243534,0.000313161,0.000253373,6.0623e-05,0.00318176
13273,6,110,1.7112e-05,0.00229874,2.8291e-05,9.2344e-05,3.4214e-05,0.00252299
13275,2,27,4.407e-06,0.00213919,6.785e-06,3.2852e-05,1.2571e-05,0.00221185
13276,3,56,6.274e-06,0.00212776,7.058e-06,4.7489e-05,1.9333e-05,0.00223071
13278,5,138,1.649e-05,0.00225477,0.00072049,0.000146104,4.3481e-05,0.00325998
13279,4,92,8.916e-06,0.00222141,1.2002e-05,9.7149e-05,3.3827e-05,0.00241506
13280,12,274,3.9147e-05,0.00315282,0.000438106,0.000297308,8.4474e-05,0.0042513
13282,6,258,2.8607e-05,0.00234023,0.00161732,0.000275845,5.6421e-05,0.00444807
13283,6,62,6.849e-06,0.00222644,1.0336e-05,7.2947e-05,2.5011e-05,0.00237026
13284,1,25,3.904e-06,0.00249589,5.877e-06,2.5101e-05,1.3111e-05,0.00255516
13285,6,115,1.0451e-05,0.00224154,1.3131e-05,0.00011892,3.8591e-05,0.00247708
13286,4,75,8.235e-06,0.00223688,9.121e-06,9.3614e-05,2.5975e-05,0.00240553
13287,6,115,1.1209e-05,0.00217146,1.4499e-05,0.000149655,3.4555e-05,0.00244393
13288,4,52,5.409e-06,0.00215702,8.571e-06,4.98e-05,1.9798e-05,0.00226175
13289,5,65,6.704e-06,0.00247357,2.1264e-05,9.3581e-05,2.6915e-05,0.00265418
13290,3,65,6.768e-06,0.00209845,9.346e-06,6.9932e-05,2.4497e-05,0.00223544
13291,10,239,2.5837e-05,0.00247816,0.000655647,0.000251864,7.942e-05,0.00368402
13292,3,58,6.135e-06,0.00264325,5.8197e-05,7.9946e-05,2.6057e-05,0.00284321
13293,4,98,9.837e-06,0.00216494,1.057e-05,8.9557e-05,3.2054e-05,0.00235118
13294,1,25,4.218e-06,0.00245785,4.448e-06,2.3527e-05,1.158e-05,0.00251199
13295,4,47,5.256e-06,0.00209386,8.653e-06,4.838e-05,1.9375e-05,0.00219764
13296,4,48,5.624e-06,0.00209653,8.373e-06,4.9119e-05,1.8933e-05,0.00219846
13297,4,58,6.147e-06,0.00227853,7.314e-06,5.1351e-05,2.3714e-05,0.00239161
13298,1,27,4.047e-06,0.00205436,3.592e-06,2.5547e-05,1.2806e-05,0.00211125
13299,4,57,6.324e-06,0.00211365,8.811e-06,5.1134e-05,2.2774e-05,0.00223031
13300,12,217,2.7312e-05,0.00244265,0.000472473,0.000191376,6.8366e-05,0.00339791
13302,6,128,1.6552e-05,0.00229064,0.000424466,0.000137116,2.9875e-05,0.00296358
13303,13,191,2.061e-05,0.00228668,0.00036466,0.000225277,5.2275e-05,0.00307402
13304,7,106,1.1207e-05,0.00228137,1.1534e-05,8.4768e-05,3.1245e-05,0.0024662
13305,4,95,8.739e-06,0.00214972,0.000280687,0.000104364,3.501e-05,0.00263124
13307,2,41,4.431e-06,0.00212084,5.909e-06,4.3646e-05,1.8535e-05,0.00221046
13308,6,106,1.0604e-05,0.00216159,0.000159251,0.000127755,3.9116e-05,0.00255381
13309,4,81,1.1252e-05,0.00261848,7.699e-06,6.2672e-05,2.6585e-05,0.00276021
13310,5,170,1.6234e-05,0.00230109,0.000371812,0.000144448,5.202e-05,0.00297789
13311,3,25,3.838e-06,0.0020641,6.262e-06,3.602e-05,1.1847e-05,0.00213453
13312,2,68,7.916e-06,0.00208983,9.2479e-05,5.6271e-05,1.6647e-05,0.00228962
13313,5,85,9.009e-06,0.00220907,6.868e-05,5.9486e-05,1.4562e-05,0.00239796
13314,7,163,1.8348e-05,0.00223584,0.000125099,0.000157182,5.036e-05,0.00268001
13315,4,79,7.914e-06,0.00221133,1.006e-05,6.2656e-05,2.2741e-05,0.00235023
13316,2,23,3.755e-06,0.00244793,6.735e-06,2.7335e-05,1.4652e-05,0.00251348
13317,6,113,1.8248e-05,0.00221843,0.000113807,0.000106622,3.3405e-05,0.00254299
13319,11,250,3.1271e-05,0.00246232,0.000169534,0.000245702,7.5882e-05,0.00315499
13322,3,65,6.704e-06,0.00214275,0.000166426,8.7788e-05,2.4474e-05,0.00245845
13323,2,36,4.674e-06,0.00205207,5.276e-06,2.9526e-05,1.3741e-05,0.00212172
13324,18,671,7.8553e-05,0.0041504,0.00253362,0.00134501,0.000362933,0.00946688
13326,2,50,5.332e-06,0.00214952,4.422e-06,4.7049e-05,2.1548e-05,0.00224901
13327,3,66,7.852e-06,0.00213152,8.6544e-05,6.6064e-05,1.7486e-05,0.00233678
13328,1,31,4.354e-06,0.00206978,3.39e-06,2.6836e-05,1.3146e-05,0.00212971
13329,1,14,3.562e-06,0.00208461,4.768e-06,1.708e-05,1.0859e-05,0.00213024
13330,5,90,9.536e-06,0.00212673,8.2995e-05,9.3163e-05,3.3455e-05,0.00239405
13331,1,26,3.874e-06,0.00211021,4.221e-06,2.462e-05,1.3706e-05,0.00216784
13332,3,93,9.478e-06,0.00212018,7.7894e-05,8.6394e-05,2.6077e-05,0.00236016
13333,2,46,5.248e-06,0.00209561,6.124e-06,4.0398e-05,1.9861e-05,0.00218713
13336,2,38,4.314e-06,0.00207073,5.516e-06,3.3738e-05,1.7535e-05,0.00214828
13337,2,35,4.534e-06,0.00208071,6.549e-06,3.1399e-05,1.404e-05,0.00215415
13338,2,24,3.528e-06,0.00207688,3.233e-06,2.3091e-05,1.2926e-05,0.00213288
13339,5,98,9.836e-06,0.00214919,1.2058e-05,8.8165e-05,3.1226e-05,0.00233095
13340,9,146,1.5062e-05,0.00230734,1.7963e-05,0.000134761,4.5724e-05,0.00260824
13341,4,134,1.3652e-05,0.00227703,7.1264e-05,0.000109017,3.5099e-05,0.00257706
13342,6,33,4.845e-06,0.00253248,5.879e-06,3.1363e-05,1.498e-05,0.00260289
13343,2,83,9.363e-06,0.00206966,0.000222388,6.4599e-05,1.7985e-05,0.00241945
13344,2,45,5.202e-06,0.00211709,9.8607e-05,7.329e-05,1.5494e-05,0.00232822
13345,3,89,1.0858e-05,0.00213051,0.000179736,6.9623e-05,1.8566e-05,0.00244782
13347,9,311,3.4832e-05,0.00260394,0.00151703,0.000362491,0.000104209,0.00484471
13348,6,80,9.021e-06,0.00215341,1.0528e-05,6.4639e-05,2.4264e-05,0.00230241
13349,3,36,8.387e-06,0.00212849,3.817e-06,3.9322e-05,1.3968e-05,0.002214
13350,10,221,2.177e-05,0.00241607,0.000385192,0.00035745,7.6168e-05,0.00341702
13351,1,46,5.89e-06,0.0022277,0.000137743,5.36e-05,2.1177e-05,0.00246484
13353,3,55,5.854e-06,0.00212238,9.279e-06,5.8796e-05,1.7759e-05,0.00223509
13354,3,56,5.854e-06,0.00213009,8.481e-06,7.3118e-05,2.0146e-05,0.0022622
13355,2,81,7.169e-06,0.00208549,9.347e-06,8.0768e-05,2.1305e-05,0.00223335
13356,8,99,9.461e-06,0.0023045,2.9312e-05,0.000146776,3.5247e-05,0.00257781
13357,3,57,6.121e-06,0.00216441,7.643e-06,5.0935e-05,2.0901e-05,0.00227741
13358,6,104,9.555e-06,0.00224651,0.000147367,0.000118464,3.3511e-05,0.00260577
13360,8,121,1.3013e-05,0.00224107,7.7707e-05,0.000149249,3.5486e-05,0.00258042
13361,4,67,7.254e-06,0.00213267,8.065e-06,6.1207e-05,2.5725e-05,0.00226649
13362,1,25,3.824e-06,0.00248291,3.548e-06,2.352e-05,1.3164e-05,0.00253778
13363,1,27,4.315e-06,0.00205449,3.377e-06,2.309e-05,1.2421e-05,0.0021089
13365,6,59,7.618e-06,0.00211676,8.681e-06,5.1307e-05,2.2681e-05,0.0022366
13366,8,97,1.2617e-05,0.00218718,0.000356523,0.000108366,2.7759e-05,0.00274226
13367,4,92,9.386e-06,0.00217432,0.000305423,8.2806e-05,2.2379e-05,0.00264238
13368,5,109,1.286e-05,0.00213999,0.000130297,0.000107985,3.2713e-05,0.00247688
13369,3,113,1.5857e-05,0.00212491,1.182e-05,0.000182832,3.7038e-05,0.00242395
13370,4,87,8.376e-06,0.00215922,8.934e-06,7.5311e-05,3.5194e-05,0.0023245
13371,1,30,4.169e-06,0.00209045,6.592e-06,4.5342e-05,1.2456e-05,0.00217268
13372,6,99,1.1965e-05,0.00220716,1.2784e-05,0.000127064,3.0894e-05,0.0024327
13373,7,76,7.599e-06,0.00262969,1.2154e-05,9.0611e-05,2.1235e-05,0.00280358
13374,1,11,2.944e-06,0.00247402,4.905e-06,1.5584e-05,1.0759e-05,0.00251711
13376,3,84,8.884e-06,0.00221779,5.906e-06,6.5922e-05,2.776e-05,0.00236015
13377,1,25,4.231e-06,0.0020536,5.064e-06,2.3461e-05,1.2604e-05,0.00211246
13378,8,145,1.8576e-05,0.0023411,0.00016441,0.000114547,3.5036e-05,0.002753
13379,4,39,5.5e-06,0.00206336,5.842e-06,3.1778e-05,1.4255e-05,0.00213749
13380,2,31,3.833e-06,0.00202306,5.762e-06,2.8014e-05,1.5076e-05,0.00208839
13383,7,92,9.546e-06,0.00212707,6.4138e-05,0.000120854,2.1419e-05,0.00239303
13384,7,218,2.3902e-05,0.00226283,0.00112054,0.000206325,6.2812e-05,0.0038033
13385,3,44,5.745e-06,0.00209588,9.293e-06,5.1502e-05,1.9866e-05,0.00220361
13386,9,197,2.1288e-05,0.00235279,0.000756086,0.000239772,8.0103e-05,0.00359767
13388,2,132,1.3908e-05,0.00215713,1.2264e-05,9.6898e-05,3.2595e-05,0.0023645
13389,6,94,9.178e-06,0.00215708,0.000126793,9.8482e-05,2.9706e-05,0.00247687
13390,3,87,7.966e-06,0.0021635,7.705e-06,6.3807e-05,2.7526e-05,0.00230608
13391,2,27,7.04e-06,0.00202578,6.197e-06,2.2767e-05,3.745e-06,0.00207992
13392,5,82,8.478e-06,0.00286785,0.000188352,8.4033e-05,2.3742e-05,0.003218
13393,2,15,3.477e-06,0.00217764,6.227e-06,2.0064e-05,1.0842e-05,0.00222874
13394,2,34,4.561e-06,0.00221083,5.743e-06,2.9383e-05,1.4618e-05,0.0022813
13395,7,204,2.4374e-05,0.00253833,0.000214309,0.000150532,5.2811e-05,0.00310608
13396,6,77,8.61e-06,0.00208459,0.000116639,7.2883e-05,2.6278e-05,0.00236057
13397,3,69,7.015e-06,0.00250729,1.2054e-05,6.7072e-05,2.5447e-05,0.00264731
13398,4,60,6.583e-06,0.00211558,7.857e-06,5.0228e-05,2.0935e-05,0.00222742
13399,4,91,9.445e-06,0.00209511,0.000130985,0.000138084,3.4461e-05,0.0024521
13400,10,156,1.5976e-05,0.00231128,0.000250486,0.000205878,5.9662e-05,0.00295921
13402,2,22,3.233e-06,0.00203835,7.755e-06,4.6748e-05,1.1376e-05,0.00211915
13403,4,51,6.416e-06,0.00209991,4.272e-06,5.9287e-05,2.7426e-05,0.00222249
13404,4,76,8.73e-06,0.00213563,1.0077e-05,8.1326e-05,2.5687e-05,0.00229561
13405,2,68,7.01e-06,0.00218459,5.389e-06,5.1381e-05,2.1595e-05,0.00229542
13407,7,104,1.048e-05,0.00230427,0.000184783,0.000145449,3.0583e-05,0.00272341
13409,6,117,1.107e-05,0.00230465,7.2605e-05,0.000213371,3.9759e-05,0.00270023
13410,5,104,9.75e-06,0.00214266,0.000277198,0.000145488,4.5928e-05,0.00268257
13411,2,37,4.669e-06,0.00215109,5.599e-06,3.634e-05,1.7697e-05,0.00223407
13412,6,338,4.2983e-05,0.00244737,0.0020052,0.000428677,0.000102274,0.00525549
13413,1,28,4.274e-06,0.00253582,3.88e-06,2.588e-05,1.361e-05,0.00259741
13414,3,38,4.909e-06,0.00206601,3.4221e-05,3.8502e-05,1.2534e-05,0.00217348
13415,5,110,1.0438e-05,0.00219973,0.00012194,0.000125272,3.0479e-05,0.00253296
13416,1,19,3.034e-06,0.00207799,4.975e-06,2.3817e-05,1.3468e-05,0.00213364
13417,11,201,2.1472e-05,0.00250878,0.000216067,0.000194384,5.5515e-05,0.00313667
13418,5,82,9.26e-06,0.00217402,1.0578e-05,8.6345e-05,2.9382e-05,0.00234728
13419,1,27,4.356e-06,0.00255386,4.077e-06,2.3515e-05,1.3036e-05,0.00261028
13420,7,96,1.0099e-05,0.00218083,0.000156901,0.000117307,2.7283e-05,0.00254497
13421,6,75,8.416e-06,0.00218594,9.722e-06,5.9876e-05,2.2848e-05,0.0023298
13422,1,27,3.801e-06,0.00254005,3.814e-06,2.5714e-05,1.3602e-05,0.00259838
13424,5,63,6.438e-06,0.0021117,9.051e-06,5.389e-05,2.347e-05,0.00223717
13426,1,25,3.775e-06,0.00205343,5.06e-06,2.5462e-05,1.2567e-05,0.00211437
13427,4,97,9.204e-06,0.00215504,8.507e-06,7.5191e-05,3.1451e-05,0.00232031
13428,3,74,7.85e-06,0.00220162,0.000275993,9.2088e-05,3.2086e-05,0.00265075
13431,5,58,8.816e-06,0.00255572,0.000138007,6.9905e-05,1.7774e-05,0.00282625
13432,3,43,5.093e-06,0.00205175,2.0869e-05,9.5701e-05,1.7774e-05,0.00221311
13433,5,75,7.973e-06,0.00218916,1.0367e-05,7.7262e-05,2.8386e-05,0.00234919
13434,3,61,6.333e-06,0.00251989,7.98e-06,5.7757e-05,2.2881e-05,0.00264213
13435,3,44,5.174e-06,0.00226382,6.259e-06,3.9644e-05,1.9666e-05,0.00235295
13436,3,70,8.041e-06,0.00213333,6.917e-06,5.4404e-05,2.5656e-05,0.00225913
13437,3,39,5.729e-06,0.00214921,7.531e-06,3.5067e-05,1.3813e-05,0.00223113
13438,13,376,4.4511e-05,0.00267164,0.00107887,0.000435199,0.000115362,0.00469302
13440,5,155,1.6068e-05,0.00227497,0.000294227,0.000207423,6.2247e-05,0.00293947
13442,2,53,5.572e-06,0.00220749,4.677e-06,4.2174e-05,2.0455e-05,0.00230259
13443,4,83,8.565e-06,0.00212304,9.611e-06,6.1623e-05,2.2626e-05,0.00226601
13444,1,52,6.576e-06,0.00213305,7.051e-06,5.8789e-05,1.2968e-05,0.00223593
13445,4,97,1.1674e-05,0.00217705,0.000273478,0.000108257,3.2169e-05,0.00264419
13446,4,79,9.258e-06,0.00215311,0.000121361,7.3739e-05,2.5553e-05,0.00242183
13447,9,156,2.0509e-05,0.00228863,0.00018631,0.000145246,4.642e-05,0.0027806
13449,4,40,5.395e-06,0.00208177,3.1206e-05,4.594e-05,1.5093e-05,0.00220187
13451,1,16,2.809e-06,0.00203821,6.976e-06,3.9739e-05,3.431e-06,0.00210121
13452,4,58,7.447e-06,0.00209916,0.00060056,8.7935e-05,1.8909e-05,0.00284955
13453,2,25,3.953e-06,0.00205269,5.446e-06,2.5558e-05,1.3076e-05,0.00211221
13454,1,26,3.466e-06,0.00206531,3.689e-06,2.2491e-05,1.2286e-05,0.00211736
13455,5,121,1.3615e-05,0.00216791,9.9796e-05,0.000101906,2.6282e-05,0.00247513
13456,5,41,5.971e-06,0.00213347,3.1366e-05,5.0238e-05,1.0084e-05,0.00225461
13458,5,113,1.1938e-05,0.00216351,7.8e-05,9.7149e-05,2.4523e-05,0.00243255
13459,7,120,1.2543e-05,0.00215669,0.000364605,0.000120571,2.6355e-05,0.00274037
13460,3,79,8.169e-06,0.00227626,9.117e-06,6.6298e-05,2.6996e-05,0.00242061
13461,4,87,8.34e-06,0.00211975,7.816e-06,6.6869e-05,2.8022e-05,0.00226814
13462,4,67,7.574e-06,0.00214352,0.000196423,8.3361e-05,2.4036e-05,0.00248492
13463,5,125,1.5701e-05,0.00215493,0.000227435,0.000124631,3.0084e-05,0.00261745
13464,5,49,7.071e-06,0.00211244,7.154e-06,4.3709e-05,1.8705e-05,0.00221286
13466,1,202,3.9563e-05,0.00205515,0.00133377,0.000190018,3.1968e-05,0.00372794
13467,5,57,6.567e-06,0.00217122,2.4061e-05,9.8185e-05,2.2231e-05,0.00235718
13468,9,183,1.8421e-05,0.00233875,0.000213766,0.000159929,5.3084e-05,0.0028972
13469,7,160,1.5098e-05,0.00227495,0.000149709,0.000228223,5.735e-05,0.00281456
13470,4,146,1.448e-05,0.00220986,0.000241552,0.000125749,4.0191e-05,0.00269197
13471,1,25,4.291e-06,0.0020566,3.635e-06,2.3498e-05,1.3278e-05,0.00211261
13472,5,49,5.914e-06,0.00207038,8.277e-06,4.3024e-05,1.9365e-05,0.00217109
13473,9,190,1.8761e-05,0.00242779,0.000280922,0.000181719,6.2949e-05,0.00310332
13474,9,175,1.8663e-05,0.00231838,0.000247264,0.000159251,5.3476e-05,0.00290783
13475,7,129,1.2041e-05,0.00223249,1.4268e-05,0.000117781,3.9917e-05,0.00248275
13476,4,82,7.883e-06,0.00217142,1.0035e-05,7.2902e-05,3.1476e-05,0.00233196
13477,6,127,1.2285e-05,0.00222447,0.000306188,0.000125484,3.2629e-05,0.00276639
13478,6,66,1.2287e-05,0.00217429,6.948e-06,7.6294e-05,2.5347e-05,0.00232912
13480,1,25,3.636e-06,0.00205124,3.513e-06,2.4581e-05,1.2386e-05,0.00210576
13481,4,81,1.012e-05,0.00219392,8.797e-06,8.4688e-05,2.7031e-05,0.00235931
13482,4,76,7.285e-06,0.0021709,9.907e-06,6.7023e-05,2.7631e-05,0.00232047
13483,4,57,7.885e-06,0.00212118,7.368e-06,4.8796e-05,1.8079e-05,0.00222411
13484,5,79,9.661e-06,0.00225127,7.844e-06,6.2151e-05,2.7369e-05,0.00239952
13485,2,52,5.581e-06,0.00252976,6.346e-06,4.3096e-05,2.0461e-05,0.00262519
13489,4,94,9.19e-06,0.00213325,8.165e-05,8.8041e-05,2.5988e-05,0.00238605
13490,4,42,5.581e-06,0.0021464,9.244e-06,5.6087e-05,1.2434e-05,0.00225445
13491,8,153,2.0793e-05,0.00229798,5.205e-05,0.000148107,4.554e-05,0.00265206
13492,2,42,6.844e-06,0.00210539,4.098e-06,3.3801e-05,1.4615e-05,0.0021841
13493,9,67,1.2519e-05,0.00214872,1.6549e-05,6.8285e-05,2.5686e-05,0.00230672
13494,10,240,3.3378e-05,0.00248685,0.000577337,0.000224189,6.7688e-05,0.00360918
13495,3,70,8.849e-06,0.00228664,9.42e-06,7.7146e-05,2.3669e-05,0.00243721
13496,7,131,2.1486e-05,0.00246922,0.000191149,0.000137411,4.0673e-05,0.00292976
13497,2,61,7.687e-06,0.00255362,0.0002052,6.3721e-05,2.2733e-05,0.00288136
13498,4,70,8.458e-06,0.00211376,1.0049e-05,7.3714e-05,2.0553e-05,0.00225594
13499,4,46,5.628e-06,0.00212871,9.601e-06,5.1565e-05,2.1718e-05,0.00223978
13500,2,45,5.525e-06,0.00250488,6.449e-06,3.6335e-05,1.4769e-05,0.00258786
13501,4,61,7.175e-06,0.00210198,1.2042e-05,8.8894e-05,2.4899e-05,0.00226278
13502,3,103,1.1293e-05,0.00216786,1.1512e-05,8.5282e-05,3.1046e-05,0.00235562
13503,4,57,1.25e-05,0.00252635,5.9931e-05,7.1586e-05,1.4298e-05,0.00271224
13504,1,24,3.662e-06,0.00211216,3.589e-06,2.3506e-05,1.3141e-05,0.00216714
13505,4,74,8.906e-06,0.0021317,8.289e-06,5.9209e-05,2.9922e-05,0.0022715
13506,1,35,5.868e-06,0.00207936,3.684e-06,2.8011e-05,1.3507e-05,0.00214355
13507,5,70,1.0764e-05,0.00214541,2.8465e-05,6.5018e-05,2.0639e-05,0.00230554
13508,1,26,4.297e-06,0.00204411,3.634e-06,2.4539e-05,1.331e-05,0.0021016
13510,5,331,4.8453e-05,0.00264201,0.00174425,0.000349111,0.00010949,0.00508639
13511,3,29,4.782e-06,0.00208335,6.9049e-05,3.4387e-05,9.921e-06,0.0022179
13512,8,126,1.2474e-05,0.0028635,0.000136118,0.000183938,4.064e-05,0.00330197
13513,2,30,4.128e-06,0.00206265,6.686e-06,3.2808e-05,1.3328e-05,0.0021319
