evt,trks,hits,filltime,contime, fittime, mergtime, ztime,tottime
397,3,25,3.921e-06,0.00186174,5.289e-06,2.1281e-05,1.1392e-05,0.00191823
398,2,30,4.382e-06,0.0017835,3.825e-06,2.4248e-05,1.343e-05,0.00184477
399,6,119,1.3137e-05,0.00203558,0.000118843,0.000118887,4.8256e-05,0.00238907
400,5,80,1.0386e-05,0.00188806,6.4274e-05,8.1722e-05,2.7967e-05,0.00211094
401,8,139,1.4256e-05,0.00197954,1.5011e-05,0.000108411,4.3006e-05,0.00223232
402,2,48,4.817e-06,0.00184514,4.632e-06,4.02e-05,2.0616e-05,0.00193471
403,4,93,8.841e-06,0.00185715,9.063e-06,7.5076e-05,3.1044e-05,0.00202006
404,6,137,1.344e-05,0.00192479,0.000112316,0.000275076,5.6044e-05,0.0024559
406,1,29,3.817e-06,0.00178532,3.955e-06,2.6155e-05,1.2644e-05,0.00184348
408,4,153,1.7718e-05,0.00197209,0.000172442,0.000105821,3.4358e-05,0.00237145
409,2,17,3.37e-06,0.00183309,6.843e-06,2.2384e-05,1.1677e-05,0.00188793
411,1,27,4.306e-06,0.00177368,3.563e-06,2.4159e-05,1.2947e-05,0.0018304
412,1,25,3.432e-06,0.00181013,5.091e-06,2.2906e-05,1.3319e-05,0.00186573
414,1,11,3.746e-06,0.00183169,4.712e-06,1.3423e-05,9.49e-06,0.00187139
416,5,118,1.4747e-05,0.00195207,0.000368934,0.000121628,4.0469e-05,0.00256581
417,2,34,5.454e-06,0.00215788,4.623e-06,2.8559e-05,1.4198e-05,0.00222657
419,3,34,5.371e-06,0.00178862,7.09e-06,3.2611e-05,1.744e-05,0.00186681
420,5,111,1.6329e-05,0.00197588,1.0484e-05,9.0663e-05,3.5842e-05,0.00219817
421,2,56,6.679e-06,0.0019365,7.861e-06,4.3612e-05,2.3188e-05,0.00204032
423,2,33,5.013e-06,0.00176748,5.823e-06,2.8975e-05,1.4838e-05,0.00183455
424,2,36,4.555e-06,0.00179984,5.794e-06,3.0596e-05,1.4653e-05,0.00187196
426,4,110,1.0788e-05,0.00187817,1.0832e-05,8.2414e-05,3.659e-05,0.00206575
427,2,29,4.092e-06,0.00178585,4.039e-06,2.6468e-05,1.3684e-05,0.00184619
428,5,91,1.3598e-05,0.00187963,9.489e-06,7.2179e-05,2.8238e-05,0.00204491
429,7,196,3.0047e-05,0.00227958,0.000448442,0.000158668,3.9885e-05,0.00306956
430,4,85,8.191e-06,0.00189116,9.153e-06,6.6236e-05,2.7641e-05,0.00204068
431,4,113,1.2594e-05,0.00189848,3.8002e-05,0.000132341,3.1667e-05,0.00215821
432,2,21,3.601e-06,0.00212885,6.989e-06,2.1895e-05,1.1059e-05,0.00218564
434,6,80,9.584e-06,0.00181127,0.00011382,5.6347e-05,8.392e-06,0.00204382
435,4,124,1.4155e-05,0.0019129,0.000113195,9.3456e-05,2.8698e-05,0.00222198
436,8,345,3.8069e-05,0.00220422,0.000512348,0.000417553,0.000104797,0.00350231
437,6,155,1.653e-05,0.00210349,0.000271903,0.000202269,5.9737e-05,0.0027415
438,2,35,4.767e-06,0.0018094,5.433e-06,3.4242e-05,1.9007e-05,0.00189049
439,2,49,5.013e-06,0.00181074,7.259e-06,5.1916e-05,1.8981e-05,0.00191303
440,4,99,1.1106e-05,0.00188211,9.727e-06,8.0295e-05,3.2035e-05,0.00205895
441,2,32,4.671e-06,0.00178958,5.643e-06,2.8842e-05,1.3526e-05,0.00185459
442,2,44,4.761e-06,0.00186138,8.488e-06,6.0368e-05,1.4042e-05,0.00196881
444,1,20,3.356e-06,0.00211929,6.625e-06,2.4377e-05,1.4959e-05,0.00217881
445,4,93,1.3234e-05,0.00185612,0.000179654,8.1087e-05,3.0029e-05,0.00220806
446,4,90,8.748e-06,0.0018948,1.1883e-05,8.3464e-05,3.4995e-05,0.00207537
448,6,93,9.893e-06,0.0018618,6.3165e-05,9.1337e-05,2.527e-05,0.00209455
450,3,71,7.333e-06,0.0022707,1.1335e-05,7.8587e-05,2.6056e-05,0.0024239
451,6,119,1.2246e-05,0.00193982,0.000144558,0.00013231,3.5178e-05,0.00232661
452,5,173,3.6537e-05,0.0024866,0.00110162,0.000161414,4.2911e-05,0.00393676
453,2,38,4.497e-06,0.00185296,6.13e-06,3.6161e-05,1.9412e-05,0.00193672
454,5,103,1.1123e-05,0.00187952,0.000111573,9.0265e-05,2.3377e-05,0.00217239
456,2,31,6.132e-06,0.00180047,5.486e-06,2.9553e-05,1.393e-05,0.00186813
457,5,56,5.983e-06,0.00184749,7.465e-06,5.7782e-05,2.0875e-05,0.00196458
458,5,90,1.1153e-05,0.00193205,7.6693e-05,7.5799e-05,2.543e-05,0.00216458
459,3,57,5.498e-06,0.00188517,7.127e-06,5.2095e-05,2.5828e-05,0.00200146
461,2,51,5.524e-06,0.00180622,4.522e-06,4.12e-05,2.0601e-05,0.00189755
462,4,74,8.349e-06,0.0018636,9.106e-06,6.6532e-05,2.6567e-05,0.00200676
463,8,152,1.8184e-05,0.00197922,0.000128397,0.000121373,4.2773e-05,0.00237414
465,2,31,4.939e-06,0.00182308,5.655e-06,3.0158e-05,1.3907e-05,0.00189305
466,4,108,9.894e-06,0.00188955,1.1075e-05,8.2577e-05,3.4281e-05,0.00207517
467,2,21,4.779e-06,0.00177219,7.031e-06,2.5501e-05,1.174e-05,0.00183455
468,3,67,7.536e-06,0.00181151,1.1706e-05,5.3063e-05,2.1376e-05,0.00193002
469,1,24,3.393e-06,0.00178089,5.579e-06,2.232e-05,1.2238e-05,0.00183544
470,4,47,7.129e-06,0.00188677,1.0238e-05,6.3532e-05,2.0956e-05,0.00201429
471,6,155,2.2181e-05,0.0019365,0.000359432,0.000143551,3.8836e-05,0.00261025
472,2,28,3.677e-06,0.00183741,5.594e-06,2.7264e-05,1.3511e-05,0.00189972
474,4,191,2.3259e-05,0.00195875,0.000742357,0.000245196,4.8297e-05,0.00310706
475,4,102,9.764e-06,0.0019551,1.0671e-05,8.9621e-05,3.2923e-05,0.00214253
477,1,19,3.099e-06,0.00176787,5.443e-06,2.2184e-05,1.2859e-05,0.00182146
478,5,114,1.3425e-05,0.00195575,0.000250161,0.000111714,3.6047e-05,0.00242413
481,5,71,1.3561e-05,0.00196999,8.4374e-05,5.7716e-05,1.7237e-05,0.00218032
482,6,321,3.9805e-05,0.00223456,0.0014458,0.000319502,7.7969e-05,0.00432391
484,3,39,7.488e-06,0.00186081,8.124e-06,4.2646e-05,1.7987e-05,0.00195616
485,8,133,2.2376e-05,0.00192541,0.000104799,0.000286939,4.0312e-05,0.00247238
487,8,152,1.8297e-05,0.00205536,5.2602e-05,0.00012521,4.6041e-05,0.00238054
488,4,71,7.711e-06,0.00187919,9.151e-06,6.2725e-05,2.6328e-05,0.00201561
490,4,60,7.171e-06,0.00217659,6.7994e-05,7.6712e-05,2.2572e-05,0.00237865
491,7,177,2.1725e-05,0.00205314,0.000235624,0.000312527,6.9809e-05,0.00280245
492,6,114,1.2331e-05,0.00196095,1.2023e-05,8.1613e-05,3.1417e-05,0.00215667
493,2,68,7.008e-06,0.00220894,3.125e-05,5.5177e-05,1.7745e-05,0.00234625
494,4,303,3.142e-05,0.0021264,0.0010257,0.000350734,9.4974e-05,0.00379601
495,4,101,9.499e-06,0.00194874,9.134e-06,7.6894e-05,3.409e-05,0.00212147
498,1,26,4.64e-06,0.00212985,4.275e-06,2.5317e-05,1.2791e-05,0.00218784
499,2,25,3.996e-06,0.00201621,5.532e-06,2.3435e-05,1.2617e-05,0.0020722
500,4,78,9.097e-06,0.00189587,0.000279143,8.5853e-05,2.5174e-05,0.00233725
501,2,123,1.3204e-05,0.00183356,0.00049518,0.00013363,3.8219e-05,0.00256208
502,4,87,1.0914e-05,0.00185674,9.7881e-05,0.000108848,3.1833e-05,0.00215294
503,5,252,3.6062e-05,0.00225065,0.000623938,0.000251801,6.4583e-05,0.00336629
504,3,92,9.302e-06,0.00200109,0.000408155,0.000133226,2.9741e-05,0.00264844
505,7,145,1.8461e-05,0.00200447,0.000482078,0.000201394,5.1505e-05,0.00286009
506,2,40,4.98e-06,0.00185714,6.579e-06,4.3422e-05,1.8993e-05,0.00195023
508,4,52,6.693e-06,0.00183682,6.132e-06,4.3904e-05,2.0421e-05,0.00193532
510,7,189,2.095e-05,0.0021049,0.000511824,0.000202691,5.8681e-05,0.00301873
515,1,24,3.591e-06,0.0018288,5.763e-06,2.306e-05,1.3335e-05,0.00188651
516,1,25,3.93e-06,0.00179653,3.602e-06,2.204e-05,1.2905e-05,0.0018501
517,2,39,6.446e-06,0.00182961,6.909e-06,4.1837e-05,2.0771e-05,0.00192349
518,4,150,1.7238e-05,0.00196753,0.000191254,0.000138799,4.4772e-05,0.00243419
520,2,33,6.169e-06,0.00183756,7.095e-06,3.1338e-05,1.473e-05,0.00191275
521,3,86,1.0719e-05,0.00190376,9.156e-06,6.9177e-05,3.168e-05,0.00206262
522,3,90,9.325e-06,0.00188715,8.762e-06,7.1642e-05,3.0113e-05,0.00204786
523,7,176,1.9349e-05,0.00201493,0.000215106,0.000150593,5.1427e-05,0.00254955
524,3,86,9.354e-06,0.00189701,6.405e-06,6.2112e-05,2.8517e-05,0.00203733
525,3,88,1.147e-05,0.0019793,6.623e-06,6.2618e-05,2.8827e-05,0.00212369
527,4,103,1.3177e-05,0.00192121,1.1391e-05,0.000107953,3.3032e-05,0.00213149
528,3,44,6.761e-06,0.0018447,8.036e-06,4.4175e-05,1.5019e-05,0.00194079
529,4,87,9.439e-06,0.00192726,7.943e-06,6.8157e-05,2.9333e-05,0.00208205
530,5,221,2.195e-05,0.0020205,0.000457182,0.000336242,8.0618e-05,0.00302138
531,6,229,2.8439e-05,0.00219429,0.000587212,0.000305524,6.956e-05,0.00333069
533,1,28,3.421e-06,0.00180243,3.821e-06,2.3884e-05,1.342e-05,0.00186013
534,2,33,5.863e-06,0.00181399,5.704e-06,3.0703e-05,1.3998e-05,0.00188654
535,2,40,6.073e-06,0.00184046,7.059e-06,3.9277e-05,1.681e-05,0.0019295
537,2,41,5.331e-06,0.00181538,5.455e-06,3.2604e-05,1.5234e-05,0.00189156
538,1,35,4.232e-06,0.00182943,1.9413e-05,4.6708e-05,1.3916e-05,0.00192765
539,3,55,7.435e-06,0.00183561,7.409e-06,4.3686e-05,1.6019e-05,0.00193211
541,1,15,3.715e-06,0.00180079,6.498e-06,4.1092e-05,1.1259e-05,0.00187259
542,3,84,1.0246e-05,0.00188106,9.234e-06,6.7375e-05,2.7963e-05,0.00203403
543,3,26,6.085e-06,0.00212022,6.082e-06,2.5669e-05,1.1637e-05,0.00218383
544,1,25,5.007e-06,0.00188334,4.171e-06,2.2357e-05,1.3432e-05,0.00193931
545,7,326,3.4898e-05,0.00220552,0.00134278,0.000382492,0.000106664,0.00428813
546,5,79,7.676e-06,0.00191827,9.763e-06,7.4593e-05,2.6744e-05,0.00206976
547,3,56,6.414e-06,0.0022414,7.949e-06,4.8981e-05,2.0971e-05,0.00235067
548,11,200,2.1793e-05,0.00212715,0.000535559,0.000150452,4.7173e-05,0.00300237
549,3,277,2.7468e-05,0.00202358,0.00253433,0.000470281,0.000105666,0.00528307
550,5,118,1.2839e-05,0.00202021,0.000227013,0.00014097,3.4405e-05,0.00249244
551,5,145,1.3375e-05,0.00207521,6.8632e-05,0.00011342,4.3038e-05,0.00237944
552,7,90,1.2354e-05,0.00192779,0.000179896,6.5688e-05,1.6109e-05,0.00225251
553,2,91,1.01e-05,0.00192034,0.000152219,8.4016e-05,2.9579e-05,0.00223475
554,3,43,7.189e-06,0.00180302,0.000154839,3.7249e-05,1.2031e-05,0.00203793
555,3,93,8.8e-06,0.00190489,0.000205146,8.3613e-05,3.1923e-05,0.00227568
557,4,85,1.135e-05,0.00193202,8.202e-06,7.0632e-05,2.8929e-05,0.00209112
559,1,26,3.725e-06,0.00211289,4.581e-06,2.6758e-05,1.4575e-05,0.00218773
560,3,76,1.0206e-05,0.00206733,1.0053e-05,8.144e-05,2.555e-05,0.00222778
562,1,28,4.889e-06,0.0019531,3.586e-06,1.6212e-05,3.491e-06,0.00199388
563,6,178,1.9599e-05,0.00208415,0.000190832,0.000146265,5.1053e-05,0.0026102
565,7,216,2.5634e-05,0.00206032,0.000588219,0.000312935,7.3703e-05,0.00320725
566,4,65,7.418e-06,0.00193904,5.2973e-05,5.9846e-05,1.8307e-05,0.00210697
567,10,398,5.2372e-05,0.00265554,0.00133105,0.000422468,0.000114907,0.00490365
568,3,54,5.185e-06,0.00187525,9.508e-06,7.1247e-05,1.9274e-05,0.00201149
569,5,98,1.2941e-05,0.00199943,7.838e-06,7.4659e-05,3.3549e-05,0.00216872
570,2,52,5.519e-06,0.00185416,4.674e-06,4.1572e-05,2.0878e-05,0.00194801
571,4,66,6.964e-06,0.00191098,8.047e-06,5.5304e-05,2.2385e-05,0.0020324
573,5,298,5.0175e-05,0.00232218,0.00191465,0.000311999,7.7192e-05,0.00486396
574,6,124,1.1395e-05,0.00206802,0.000128973,0.000136871,3.9614e-05,0.00245357
575,2,34,3.844e-06,0.00181378,5.874e-06,2.9439e-05,1.3914e-05,0.00188326
576,2,29,4.348e-06,0.00190605,5.38e-06,2.7347e-05,1.413e-05,0.00196836
578,3,177,1.7384e-05,0.0020602,6.9879e-05,0.000130348,4.6121e-05,0.0023956
579,2,41,5.054e-06,0.00184684,6.337e-06,3.1052e-05,1.4473e-05,0.00192149
580,1,23,3.701e-06,0.00214843,3.94e-06,2.2222e-05,1.277e-05,0.00220154
582,3,42,5.041e-06,0.00182197,6.603e-06,3.85e-05,1.9883e-05,0.00191004
583,3,76,9.09e-06,0.00198178,6.312e-06,5.9848e-05,2.7823e-05,0.00211487
584,1,25,4.698e-06,0.00179727,3.562e-06,2.3554e-05,1.2036e-05,0.00185152
585,5,115,1.4832e-05,0.00194104,4.574e-05,0.000140742,3.6254e-05,0.0022358
586,5,130,1.4083e-05,0.00197237,1.2758e-05,0.000112334,3.5588e-05,0.00220326
587,6,116,1.1009e-05,0.00197194,8.5897e-05,0.000104401,3.8451e-05,0.00227219
589,6,131,1.5321e-05,0.00200524,3.891e-05,0.000115676,4.5029e-05,0.00231329
590,4,134,1.3376e-05,0.00193199,7.2618e-05,0.000143301,3.5097e-05,0.00225468
591,7,151,1.6135e-05,0.00204865,0.000200459,0.000134102,5.4343e-05,0.00254163
592,1,25,4.035e-06,0.00181285,3.634e-06,2.4219e-05,1.3835e-05,0.00187021
593,2,29,3.78e-06,0.00183209,5.8e-06,2.841e-05,1.4414e-05,0.00189682
594,2,51,5.624e-06,0.00191227,6.375e-06,4.2461e-05,2.053e-05,0.00200782
595,4,79,8.035e-06,0.00190035,9.758e-06,6.5593e-05,2.8552e-05,0.00205115
596,2,26,3.87e-06,0.00184901,9.138e-06,5.535e-05,1.2558e-05,0.00194029
597,4,98,1.2077e-05,0.00192676,1.1388e-05,9.815e-05,3.2954e-05,0.00212381
598,1,26,4.55e-06,0.00181212,3.748e-06,2.3386e-05,1.2841e-05,0.00186789
599,4,63,8.06e-06,0.00188827,0.000412444,7.5669e-05,2.4286e-05,0.00244757
603,5,63,6.616e-06,0.00188181,9.508e-06,6.3609e-05,2.4814e-05,0.00201498
604,3,42,5.622e-06,0.00217134,6.168e-06,3.6669e-05,1.938e-05,0.00225828
605,3,53,5.604e-06,0.0018823,6.539e-06,4.3472e-05,2.0807e-05,0.00198058
606,5,95,1.1159e-05,0.00186383,7.5265e-05,0.000124126,3.4256e-05,0.00215274
607,1,22,4.043e-06,0.00217257,6.522e-06,3.6454e-05,1.1321e-05,0.00224165
608,4,157,1.8075e-05,0.00194579,0.000410799,0.000214383,5.1232e-05,0.00271686
609,6,172,1.8617e-05,0.00206677,0.000120146,0.000172009,5.4771e-05,0.00252376
610,1,11,2.665e-06,0.00184372,4.812e-06,1.5007e-05,9.662e-06,0.00188472
611,3,65,6.443e-06,0.00191875,8.416e-06,7.0482e-05,2.0255e-05,0.00205391
614,4,127,1.6359e-05,0.00189727,0.000268378,0.000124242,3.3481e-05,0.00240111
617,4,70,7.799e-06,0.00226832,1.2386e-05,0.00010123,2.2899e-05,0.00244468
619,3,54,6.979e-06,0.00203723,6.442e-06,4.5039e-05,2.0213e-05,0.00213691
620,2,40,4.598e-06,0.00196976,5.557e-06,2.9933e-05,1.376e-05,0.00204221
621,3,44,5.004e-06,0.00185169,8.318e-06,4.507e-05,2.3346e-05,0.00195299
622,3,58,8.725e-06,0.00184901,0.0001235,6.3942e-05,1.7809e-05,0.00208625
623,5,310,3.1117e-05,0.00205885,0.00223005,0.000357359,9.267e-05,0.00496818
624,5,76,1.1263e-05,0.00189731,0.000178852,8.1784e-05,1.6561e-05,0.00222412
626,1,26,4.461e-06,0.00183924,3.858e-06,2.3763e-05,1.2622e-05,0.00189462
627,2,51,5.79e-06,0.00192401,4.768e-06,4.2012e-05,2.0293e-05,0.00201766
628,4,172,2.0523e-05,0.00197986,0.000829548,0.000204906,5.9714e-05,0.00319944
629,4,96,9.581e-06,0.00195712,1.1472e-05,0.000100881,3.2855e-05,0.00215677
631,3,48,7.955e-06,0.00225091,7.708e-06,4.492e-05,2.1268e-05,0.00235655
634,1,26,4.781e-06,0.00180619,5.298e-06,2.4487e-05,1.3277e-05,0.00186519
635,5,123,1.7633e-05,0.00198088,0.000348995,0.000201934,4.8519e-05,0.00267029
637,10,223,2.8842e-05,0.00231387,0.000248961,0.00025221,6.6876e-05,0.00306885
638,3,104,1.0072e-05,0.00235815,9.904e-06,8.2188e-05,3.1138e-05,0.00253704
639,4,95,1.1424e-05,0.00198201,9.398e-06,8.7552e-05,2.8111e-05,0.00215869
640,1,35,5.977e-06,0.00187157,7.6125e-05,3.1279e-05,9.881e-06,0.00200864
641,3,95,9.863e-06,0.00195789,3.1881e-05,6.9126e-05,2.4851e-05,0.00213158
642,5,85,1.0816e-05,0.00196156,0.000206509,0.000129224,3.0963e-05,0.00238688
643,2,28,3.637e-06,0.00182404,5.904e-06,2.844e-05,1.4152e-05,0.00188794
645,7,262,3.8927e-05,0.00286047,0.000824112,0.000320984,6.6732e-05,0.00431968
646,4,61,6.567e-06,0.00188257,3.6213e-05,6.9983e-05,2.22e-05,0.00204781
647,6,174,2.1469e-05,0.00203175,0.000308124,0.000331221,6.464e-05,0.00285754
648,5,51,7.984e-06,0.00197936,2.8249e-05,4.3949e-05,2.0826e-05,0.00210638
649,3,97,9.706e-06,0.00198781,2.9545e-05,9.4678e-05,2.4281e-05,0.00218941
650,2,49,6.084e-06,0.00184595,0.000171852,5.0672e-05,1.2419e-05,0.00210753
651,4,97,8.767e-06,0.00190056,0.000105539,0.000114636,4.9276e-05,0.00222847
653,4,71,8.903e-06,0.00195586,8.303e-06,7.4154e-05,2.5849e-05,0.00210412
654,6,180,2.1213e-05,0.0020216,0.000216862,0.000184391,4.5232e-05,0.00258134
655,7,103,1.244e-05,0.00200551,1.0662e-05,8.5839e-05,3.448e-05,0.00219588
656,1,25,3.972e-06,0.00187415,6.265e-06,3.6589e-05,1.2451e-05,0.00194496
657,2,22,4.614e-06,0.0022448,6.635e-06,2.9216e-05,1.3682e-05,0.00230998
658,5,144,3.205e-05,0.00228751,3.3174e-05,0.000519766,6.2766e-05,0.00302138
659,2,45,6.66e-06,0.00187746,4.795e-06,3.2297e-05,1.4371e-05,0.00195934
660,2,53,7.266e-06,0.00185938,7.279e-06,6.6719e-05,1.9907e-05,0.00198168
663,1,25,4.038e-06,0.00251162,4.33e-06,2.2705e-05,1.3216e-05,0.00256667
664,2,30,4.322e-06,0.00182095,5.454e-06,2.6001e-05,1.6313e-05,0.00188528
665,5,104,1.3214e-05,0.0018903,0.000464715,0.000142966,3.6769e-05,0.00260295
667,8,158,1.7982e-05,0.00208978,0.000208951,0.000174611,5.2866e-05,0.00265182
668,5,139,1.3236e-05,0.00209973,1.4822e-05,0.000140694,4.1737e-05,0.00238087
669,2,42,5.346e-06,0.00194793,8.764e-06,4.425e-05,2.1805e-05,0.00204734
670,1,26,3.997e-06,0.00182911,5.144e-06,2.3713e-05,1.235e-05,0.00188467
671,3,100,9.955e-06,0.00190582,9.157e-06,7.5546e-05,2.8619e-05,0.00207024
672,4,103,1.0759e-05,0.00195075,1.0612e-05,0.000103238,3.2581e-05,0.00214903
673,2,148,1.5476e-05,0.00192154,0.000470617,0.000217819,5.1747e-05,0.0027385
675,6,130,1.3853e-05,0.00204188,0.000294056,0.000128699,3.9464e-05,0.00258825
676,7,282,3.07e-05,0.00215979,0.000630417,0.00025905,7.3746e-05,0.00333556
677,1,29,3.93e-06,0.00189746,4.326e-06,2.3941e-05,1.2734e-05,0.00195575
678,5,54,6.762e-06,0.00188264,7.353e-06,4.5463e-05,2.0182e-05,0.00198488
679,1,32,4.488e-06,0.00183141,3.746e-06,2.4486e-05,1.3156e-05,0.00188987
680,9,351,3.8698e-05,0.00239064,0.00138394,0.000563548,0.0001608,0.00482064
681,2,67,6.956e-06,0.0019158,7.31e-06,5.4921e-05,2.2144e-05,0.00203405
682,2,65,6.47e-06,0.00189142,5.555e-06,4.682e-05,2.052e-05,0.00199515
683,1,25,3.865e-06,0.00187966,3.707e-06,2.3675e-05,1.2639e-05,0.00193398
684,2,57,8.71e-06,0.00188287,4.666e-06,4.3513e-05,2.0036e-05,0.00198205
686,2,34,5.92e-06,0.00185012,4.212e-06,2.9071e-05,1.4473e-05,0.00191922
687,3,47,9.651e-06,0.00187721,7.739e-06,3.8955e-05,1.5892e-05,0.00197016
688,5,88,9.304e-06,0.00193704,9.2119e-05,8.1569e-05,2.7438e-05,0.00219501
689,5,233,4.0137e-05,0.00207024,0.000484793,0.000245947,5.9853e-05,0.0030326
690,3,56,6.746e-06,0.00189181,7.195e-06,4.643e-05,2.1652e-05,0.00199634
691,2,27,3.537e-06,0.00182792,6.615e-06,3.1347e-05,1.5657e-05,0.00189967
692,6,89,9.223e-06,0.00195028,8.6878e-05,0.000122501,2.6483e-05,0.00224528
693,1,26,3.528e-06,0.00216854,4.305e-06,2.3058e-05,1.3278e-05,0.00222403
694,3,79,7.76e-06,0.00188741,7.589e-06,6.2206e-05,2.8315e-05,0.00202611
695,5,190,2.2255e-05,0.00199039,0.00121242,0.000190835,3.9589e-05,0.00356096
697,4,93,9.076e-06,0.00192516,0.000101814,9.3589e-05,3.4504e-05,0.00220411
698,3,68,8.255e-06,0.00225015,7.253e-06,4.8814e-05,2.2786e-05,0.00236289
699,2,61,6.807e-06,0.00186204,0.000154387,4.7208e-05,1.2956e-05,0.00210571
700,3,143,1.2951e-05,0.00201545,0.000350541,0.000133027,2.8603e-05,0.00259598
701,6,144,1.4135e-05,0.00197455,0.000189085,0.000139034,4.5592e-05,0.00244337
702,2,47,6.081e-06,0.00188802,7.158e-06,5.0423e-05,1.9799e-05,0.00199149
703,4,96,9.024e-06,0.00189798,0.000189083,8.7841e-05,2.9564e-05,0.00226058
705,1,25,4.402e-06,0.00183385,6.558e-06,4.0961e-05,1.1889e-05,0.00190784
706,5,131,1.7014e-05,0.0020275,9.272e-06,0.000178795,4.0275e-05,0.00234535
707,2,45,5.399e-06,0.0022095,5.845e-06,2.9199e-05,1.3424e-05,0.00227965
709,3,39,6.08e-06,0.00183699,6.153e-06,3.2302e-05,1.3986e-05,0.00191287
710,2,51,6.018e-06,0.00187953,4.723e-06,4.158e-05,2.005e-05,0.00197253
711,3,184,1.8518e-05,0.00199443,0.000235072,0.000210314,4.3583e-05,0.00257946
712,3,43,5.249e-06,0.00193648,7.428e-06,4.4771e-05,2.185e-05,0.0020362
713,14,206,2.2742e-05,0.0022789,0.000737344,0.00020456,6.5071e-05,0.00350678
715,4,56,6.638e-06,0.00190516,6.714e-06,4.1685e-05,1.5896e-05,0.00200322
716,4,249,2.7994e-05,0.00213343,0.000651371,0.000319128,8.4917e-05,0.0033407
717,1,26,3.244e-06,0.00182533,4.007e-06,2.2277e-05,1.3279e-05,0.00187999
718,6,141,1.2983e-05,0.00200118,0.000167792,0.000117643,4.3975e-05,0.00241766
719,2,152,1.4916e-05,0.00198471,0.000217686,0.000241869,4.7835e-05,0.00256144
721,3,69,7.327e-06,0.00191586,0.000104317,9.1847e-05,2.3052e-05,0.0021768
723,4,83,9.725e-06,0.00194589,0.000252264,0.000112428,2.5584e-05,0.00238127
724,3,60,6.635e-06,0.00191954,6.752e-06,5.0136e-05,2.2123e-05,0.0020333
725,1,26,3.5e-06,0.00187399,3.975e-06,2.3676e-05,1.2253e-05,0.00192887
727,1,164,1.5049e-05,0.0019517,0.000625239,0.000276479,4.0537e-05,0.00295542
729,2,45,5.818e-06,0.00187322,2.0734e-05,3.5545e-05,1.2122e-05,0.00196737
731,3,104,1.7604e-05,0.00193685,0.000567616,9.5791e-05,3.2561e-05,0.00270246
733,4,66,9.99e-06,0.0019313,8.366e-06,5.992e-05,2.6677e-05,0.00206641
734,1,27,4.753e-06,0.00184101,3.956e-06,2.3693e-05,1.3674e-05,0.00189927
735,4,87,9.824e-06,0.00195486,2.6004e-05,7.6916e-05,2.876e-05,0.00213621
736,1,16,3.533e-06,0.00194278,5.277e-06,1.7704e-05,1.1722e-05,0.00199045
737,1,29,4.259e-06,0.00197656,3.44e-06,2.3396e-05,1.3413e-05,0.00203302
740,3,68,7.794e-06,0.00201564,0.000237801,7.396e-05,2.9083e-05,0.00240105
742,4,61,7.548e-06,0.00192397,6.763e-06,4.8642e-05,2.5273e-05,0.00203945
744,3,52,6.922e-06,0.00188029,7.098e-06,4.7543e-05,2.2202e-05,0.00198846
745,4,93,1.1021e-05,0.00204073,0.000165248,8.7633e-05,2.9759e-05,0.00238022
747,2,53,5.169e-06,0.00196161,6.086e-06,4.3558e-05,2.0444e-05,0.00205861
748,4,333,3.3876e-05,0.00211466,0.001729,0.000432629,9.8727e-05,0.00458576
749,5,43,7.746e-06,0.00185277,9.177e-06,4.2292e-05,1.3584e-05,0.00195184
750,4,74,7.877e-06,0.00197804,9.236e-06,8.071e-05,2.5373e-05,0.00213221
751,2,61,6.02e-06,0.00188583,6.762e-06,4.68e-05,2.1518e-05,0.00198994
752,1,24,4.212e-06,0.0018268,3.434e-06,2.2026e-05,1.2832e-05,0.00188062
753,5,76,1.4858e-05,0.00193287,9.19e-06,6.7018e-05,2.3231e-05,0.00208579
754,2,154,1.6715e-05,0.00194633,0.000851663,0.000145631,3.5566e-05,0.00304779
755,6,341,3.4291e-05,0.00221412,0.00257972,0.000464445,0.000118372,0.00564557
756,5,88,9.023e-06,0.00199962,0.000230343,9.7027e-05,2.7435e-05,0.00240316
758,2,40,6.499e-06,0.00221239,5.869e-06,3.3898e-05,1.4691e-05,0.00229083
759,4,80,1.0859e-05,0.0020131,8.18e-06,6.177e-05,2.7706e-05,0.00215256
760,2,36,5.055e-06,0.00186201,7.833e-06,5.2651e-05,1.7074e-05,0.00196081
761,6,172,1.8925e-05,0.00206691,0.000430484,0.00029944,5.6558e-05,0.00297278
762,2,38,4.994e-06,0.00221608,8.088e-06,7.6617e-05,1.439e-05,0.00233783
763,4,63,2.1969e-05,0.00203245,6.917e-06,0.00012001,6.4954e-05,0.002286
765,7,199,2.228e-05,0.00211101,0.000597661,0.000189048,6.5151e-05,0.00311477
766,5,96,1.0235e-05,0.00230671,1.1588e-05,0.000108848,3.5074e-05,0.0025199
767,8,121,1.3617e-05,0.00202027,0.000105928,0.000118369,3.5052e-05,0.00235753
770,6,146,1.5056e-05,0.00203341,0.000202464,0.000132099,4.4606e-05,0.00250577
772,3,74,8.678e-06,0.00216109,0.000129014,0.000123506,2.1256e-05,0.00247754
773,4,127,1.3169e-05,0.00195448,0.000226486,0.0001721,3.526e-05,0.00245495
774,4,102,1.013e-05,0.00203621,1.1296e-05,0.000135096,3.7095e-05,0.00228617
