evt,trks,hits,filltime,contime, fittime, mergtime, ztime,tottime
421,2,56,0.000277106,0.00892533,2.0359e-05,0.000969589,0.000132217,0.010712
423,2,33,0.000147499,0.00942846,5.904e-06,0.00107327,1.505e-05,0.0109155
424,2,36,0.000138417,0.00778835,6.564e-06,0.00107051,1.7264e-05,0.00929831
426,4,110,0.000425578,0.0208481,2.1805e-05,0.00285085,8.5158e-05,0.0254995
427,2,29,0.000161553,0.00693516,3.707e-06,0.000689361,1.436e-05,0.00801634
428,5,91,0.00027295,0.0222498,2.0583e-05,0.00349739,4.8435e-05,0.0268442
429,7,196,0.000694488,0.0375648,0.010924,0.00552306,5.3341e-05,0.0559978
430,4,85,0.000320722,0.0178286,2.7352e-05,0.00242123,2.6058e-05,0.0213263
431,4,113,0.000789994,0.0212101,0.00131089,0.002918,0.000173156,0.0273231
432,2,21,0.000167899,0.00370496,2.0857e-05,0.000164142,0.000162396,0.00435196
434,6,80,0.000145576,0.00304098,0.000176569,0.00014471,0.000113175,0.00376772
435,4,124,0.000704138,0.0200474,0.00196292,0.00368805,0.00052353,0.0280251
436,8,345,0.00122086,0.0544181,0.0101987,0.0267816,0.00123878,0.0989428
437,6,155,0.00037509,0.0327726,0.00700229,0.0131286,5.9447e-05,0.0552927
438,2,35,0.000148483,0.00752783,1.3716e-05,0.00078178,1.8721e-05,0.0087715
439,2,49,0.000241347,0.0116734,1.894e-05,0.00131889,2.0035e-05,0.013767
440,4,99,0.000287545,0.0198542,2.0034e-05,0.00332768,7.251e-05,0.024749
441,2,32,0.00014305,0.00620118,6.025e-06,0.000601061,1.5488e-05,0.00717695
442,2,44,0.000221581,0.0100676,2.4663e-05,0.000678405,0.000136407,0.0113793
444,1,20,9.5633e-05,0.00494869,1.4859e-05,0.000333695,2.7282e-05,0.00559661
445,4,93,0.00042815,0.0186312,0.00319695,0.00228069,0.00027156,0.0255445
446,4,90,0.000287594,0.018775,2.403e-05,0.00311673,3.1878e-05,0.0229577
448,6,93,0.000345499,0.0150588,0.000798974,0.00234855,2.9679e-05,0.0192633
450,3,71,0.000336421,0.0139767,3.3152e-05,0.00199621,7.4235e-05,0.0169473
451,6,119,0.000354508,0.0200972,0.00106034,0.00248634,0.00013277,0.0248491
452,5,173,0.00112488,0.042854,0.0491888,0.0115871,3.6407e-05,0.105584
453,2,38,0.000206323,0.00856891,1.6514e-05,0.000948692,1.8356e-05,0.0101013
454,5,103,0.000250851,0.0124128,0.000212228,0.00253717,0.000136178,0.0168629
456,2,31,0.000140982,0.00785219,1.5843e-05,0.00110321,5.4869e-05,0.00941757
457,5,56,0.00020526,0.0136915,1.0264e-05,0.00152264,2.3679e-05,0.0158829
458,5,90,0.000251631,0.0161669,0.00012044,0.00164978,2.9527e-05,0.0187635
459,3,57,0.000147081,0.0113333,1.6865e-05,0.00176902,3.9e-05,0.0137516
461,2,51,0.000196181,0.0109744,5.948e-06,0.00205625,2.7086e-05,0.0139391
462,4,74,0.000212633,0.0150855,1.7389e-05,0.00268247,0.000123029,0.0188891
463,8,152,0.000326018,0.025287,0.00149102,0.00424135,5.9316e-05,0.0324127
465,2,31,0.000100206,0.00750415,7.657e-06,0.00084615,1.9301e-05,0.00869665
466,4,108,0.000360372,0.0218369,3.5259e-05,0.00383301,0.000140077,0.0275379
467,2,21,6.3514e-05,0.00436313,1.7792e-05,0.000296348,0.000106769,0.00495493
468,3,67,0.000282491,0.0156148,1.294e-05,0.00171755,2.8855e-05,0.0182434
469,1,24,7.5687e-05,0.00562244,1.0234e-05,0.000747318,1.4902e-05,0.00664052
470,4,47,0.000135197,0.0146013,2.8649e-05,0.00140007,0.000108299,0.0165777
471,6,155,0.000209067,0.0150457,0.000603798,0.00211996,0.000100264,0.0187551
472,2,28,0.000168386,0.0086609,7.69e-06,0.000758866,1.4124e-05,0.00980402
474,4,191,0.000280905,0.0259886,0.0118647,0.0128379,8.5983e-05,0.0818457
475,4,102,0.000347697,0.0183058,2.5519e-05,0.00297105,3.3648e-05,0.0226763
477,1,19,5.5807e-05,0.00595772,2.2515e-05,0.000494714,1.4146e-05,0.00668145
478,5,114,0.000358632,0.0252732,0.00215533,0.00340771,0.000430698,0.0325073
481,5,71,0.000250757,0.0105811,0.00261864,0.0013743,0.000107087,0.0152953
482,6,321,0.00101851,0.0412709,0.0150577,0.00729492,0.000418106,0.076075
484,3,39,9.8017e-05,0.00969564,1.7424e-05,0.00116815,4.3618e-05,0.0113324
485,8,133,0.000311424,0.0225221,0.00190564,0.0340472,0.00029757,0.0642478
487,8,152,0.000437818,0.0290671,9.2991e-05,0.00646034,0.000137254,0.0376588
488,4,71,0.00019056,0.0110577,1.878e-05,0.00157336,2.8179e-05,0.0133002
490,4,60,0.000169474,0.0109627,0.00041356,0.00133881,1.8782e-05,0.0132877
491,7,177,0.00104238,0.0362383,0.011221,0.067512,0.000270396,0.132277
492,6,114,0.000301555,0.016094,8.8085e-05,0.0030828,4.2126e-05,0.0202621
493,2,68,0.000129366,0.0149856,0.00039388,0.00191397,1.7905e-05,0.0178838
494,4,303,0.000933739,0.0444827,0.0192882,0.0167408,0.00163669,0.0864182
495,4,101,0.000353783,0.0205154,1.7308e-05,0.00256635,3.2289e-05,0.0242567
498,1,26,0.000273913,0.0101321,7.851e-06,0.000927702,4.699e-05,0.0117414
499,2,25,0.000103236,0.00661973,1.332e-05,0.000551063,1.4732e-05,0.00757381
500,4,78,0.000239419,0.0133351,0.00297361,0.00260773,3.551e-05,0.0199514
501,2,123,0.000338032,0.0225012,0.0156769,0.00669539,0.000116582,0.0463446
502,4,87,0.000371464,0.0187666,0.00280552,0.00893782,0.00022497,0.0324409
503,5,252,0.000586104,0.0347572,0.0134081,0.00613369,0.000236504,0.0564645
504,3,92,0.000338788,0.0174385,0.00593065,0.00326597,4.1569e-05,0.0277263
505,7,145,0.000394487,0.023344,0.0104281,0.0045347,0.000175464,0.0401421
506,2,40,0.000169511,0.0117356,1.6878e-05,0.00138782,1.8232e-05,0.0136143
508,4,52,0.000212446,0.0117066,1.5342e-05,0.00204116,2.302e-05,0.014459
510,7,189,0.000521855,0.0352391,0.00987759,0.00659206,0.000476494,0.0540637
515,1,24,0.000134944,0.00648705,1.2252e-05,0.000629377,1.3714e-05,0.00747219
516,1,25,9.4722e-05,0.00806851,2.977e-06,0.000583847,1.3856e-05,0.00894667
517,2,39,0.000151183,0.0105456,2.0007e-05,0.00100178,3.4425e-05,0.0120681
518,4,150,0.000398569,0.0249292,0.00308471,0.00380955,3.6376e-05,0.0333603
520,2,33,0.000149393,0.00643093,1.5537e-05,0.000636891,1.8375e-05,0.00746421
521,3,86,0.000319033,0.0220116,2.9284e-05,0.00348928,2.6088e-05,0.0267255
522,3,90,0.000208564,0.0192103,1.0942e-05,0.00202202,4.0322e-05,0.0220466
523,7,176,0.000399428,0.0296132,0.00124293,0.00467685,8.7946e-05,0.0373922
524,3,86,0.000445697,0.0212367,7.353e-06,0.00278366,2.7501e-05,0.0253521
525,3,88,0.000317567,0.015898,8.023e-06,0.00217342,2.5264e-05,0.0191136
527,4,103,0.000333789,0.0228187,3.4863e-05,0.00444129,3.8272e-05,0.0294147
528,3,44,0.000276284,0.00744923,2.9787e-05,0.000739804,0.000143039,0.00891565
529,4,87,0.000285253,0.0183964,1.77e-05,0.00251746,2.6887e-05,0.021877
530,5,221,0.000707268,0.0491261,0.0155148,0.0629455,6.9259e-05,0.138013
531,6,229,0.000442699,0.0420463,0.0138926,0.0284392,6.1005e-05,0.0887557
533,1,28,0.000151672,0.00617037,3.824e-06,0.00055256,1.2701e-05,0.00709897
534,2,33,0.000113567,0.00889521,7.062e-06,0.000602277,1.9797e-05,0.00995269
535,2,40,3.7797e-05,0.0144,8.804e-06,0.00117923,1.6146e-05,0.0159351
537,2,41,0.000118395,0.0107005,1.8406e-05,0.00128198,1.501e-05,0.0124228
538,1,35,6.2673e-05,0.00619071,3.0822e-05,0.000533087,0.000104721,0.0070575
539,3,55,0.000119371,0.0109775,1.4789e-05,0.00157659,2.3631e-05,0.0130061
541,1,15,0.00012196,0.00543162,1.9636e-05,0.00047742,1.0395e-05,0.00621979
542,3,84,0.000257518,0.020808,2.4167e-05,0.00338896,2.5804e-05,0.0252917
543,3,26,9.3419e-05,0.00750697,8.253e-06,0.000468055,1.5335e-05,0.00821483
544,1,25,0.000116402,0.0071037,3.065e-06,0.000655284,1.2938e-05,0.00809508
545,7,326,0.000561556,0.0535734,0.0365682,0.0211262,9.4274e-05,0.139612
546,5,79,0.000250956,0.014435,1.9085e-05,0.0026071,3.4293e-05,0.01822
547,3,56,0.000198517,0.0156867,2.3964e-05,0.00231311,2.1541e-05,0.0187483
548,11,200,0.000292011,0.022417,0.00656803,0.00288308,0.000106028,0.0329446
549,3,277,0.000873248,0.0464755,0.0501253,0.0840849,6.3457e-05,0.198443
550,5,118,0.000335322,0.0240118,0.0033183,0.00505038,9.6406e-05,0.0343813
551,5,145,0.00035962,0.0281104,0.000795155,0.00327103,6.9692e-05,0.0335875
552,7,90,0.00019874,0.0101469,0.000372504,0.0017371,6.1214e-05,0.0129211
553,2,91,0.000221617,0.021494,0.0024286,0.00390218,5.1201e-05,0.0288486
554,3,43,7.3288e-05,0.0055338,0.00129725,0.000525583,1.5134e-05,0.00760648
555,3,93,0.000357073,0.0209523,0.00139913,0.00355384,3.1779e-05,0.0273926
557,4,85,0.000212328,0.0166769,1.3765e-05,0.00256023,2.9897e-05,0.0203071
559,1,26,9.4575e-05,0.00653742,3.167e-06,0.000615118,1.4671e-05,0.00745937
560,3,76,0.000248707,0.0148338,0.000154989,0.0016292,6.6845e-05,0.0175202
562,1,28,1.584e-05,0.00281577,3.115e-06,2.6378e-05,1.6877e-05,0.00291752
563,6,178,0.00031374,0.0268761,0.000942098,0.00371261,6.379e-05,0.0331231
565,7,216,0.000435403,0.0420894,0.0123305,0.018684,7.9898e-05,0.0770473
566,4,65,0.000149865,0.00780695,0.000497652,0.000958535,6.6311e-05,0.00977365
567,10,398,0.00143657,0.0665352,0.034782,0.0285,0.000861523,0.136767
568,3,54,0.000228089,0.00785579,2.2344e-05,0.000784906,6.977e-05,0.00926443
569,5,98,0.000335882,0.0207093,9.988e-06,0.00262197,3.2396e-05,0.0245582
570,2,52,0.000162776,0.0126154,7.561e-06,0.00178692,2.2749e-05,0.01502
571,4,66,0.000205113,0.0137807,1.1642e-05,0.00243173,2.571e-05,0.0170889
573,5,298,0.000816333,0.0590449,0.0609374,0.0188418,0.000121933,0.141822
574,6,124,0.000290579,0.0194068,0.000728763,0.00301611,0.000140781,0.0243758
575,2,34,0.000149999,0.00891878,6.484e-06,0.000596189,1.657e-05,0.00997632
576,2,29,0.000110132,0.00701977,6.453e-06,0.00079532,3.2286e-05,0.00824461
578,3,177,0.000616465,0.0417958,0.000852742,0.00608468,7.3993e-05,0.050865
579,2,41,0.000192234,0.00695879,7.236e-06,0.000630838,1.7794e-05,0.00805437
580,1,23,0.00015401,0.00776565,3.265e-06,0.000566267,1.3333e-05,0.00868763
582,3,42,0.00019042,0.0126918,1.606e-05,0.00125311,1.9456e-05,0.0145324
583,3,76,0.000248877,0.0171444,6.347e-06,0.00238208,2.561e-05,0.0204164
584,1,25,0.000133211,0.00594825,2.905e-06,0.000662578,1.3844e-05,0.00699204
585,5,115,0.000311053,0.0189361,4.4494e-05,0.00349868,0.000127479,0.02388
586,5,130,0.000440984,0.0234454,3.6581e-05,0.00379501,2.9657e-05,0.028778
587,6,116,0.000279722,0.0205579,0.000404132,0.00329611,0.000121401,0.0340585
589,6,131,0.000325419,0.0249877,8.7986e-05,0.00347916,0.000171168,0.030121
590,4,134,0.000302199,0.0187997,0.000797529,0.00301198,0.000116266,0.024101
591,7,151,0.000348136,0.027698,0.0031218,0.00442651,4.5964e-05,0.0368797
592,1,25,0.000131863,0.00715231,4.591e-06,0.00090975,1.7803e-05,0.00847697
593,2,29,0.000116972,0.00744854,5.075e-06,0.00115412,1.4659e-05,0.00897957
594,2,51,0.000169227,0.0136482,1.3504e-05,0.0017061,2.0066e-05,0.0159913
595,4,79,0.000187451,0.0124929,2.514e-05,0.00259896,0.000131288,0.0160852
596,2,26,7.0997e-05,0.00538993,2.1139e-05,0.000520507,1.1216e-05,0.00617392
597,4,98,0.000294708,0.0220666,3.3581e-05,0.00281365,2.855e-05,0.0260007
598,1,26,0.000138106,0.00704728,3.179e-06,0.000627068,1.3228e-05,0.00810211
599,4,63,0.000297527,0.0125939,0.00855146,0.00239722,2.4163e-05,0.0246089
603,5,63,0.00017846,0.0103833,2.2989e-05,0.00175542,5.4563e-05,0.0128781
604,3,42,0.000173605,0.00936564,1.5076e-05,0.0011355,1.9883e-05,0.0110704
605,3,53,0.000297035,0.0131895,2.1489e-05,0.00141697,9.2371e-05,0.0154961
606,5,95,0.000385388,0.0148902,0.000921052,0.0194725,0.000346289,0.0395887
607,1,22,0.000115577,0.00507626,1.5874e-05,0.000449195,9.791e-06,0.00581186
608,4,157,0.000252898,0.031151,0.00860664,0.0116368,5.1117e-05,0.0533421
609,6,172,0.000620305,0.0298083,0.00202493,0.00551668,0.000392699,0.0396644
610,1,11,5.6242e-05,0.00352509,5.282e-06,0.000132362,4.0282e-05,0.00380959
611,3,65,0.000187286,0.0140032,2.3881e-05,0.00171398,0.00011359,0.0165083
614,4,127,0.000220091,0.0162991,0.00424066,0.00285732,0.000106625,0.0242667
617,4,70,0.000235152,0.0113476,5.1685e-05,0.00163752,2.5102e-05,0.0137464
619,3,54,0.000319439,0.00985069,1.7796e-05,0.00125064,6.327e-05,0.0119144
620,2,40,0.000189375,0.00990237,1.4411e-05,0.000895715,1.4006e-05,0.0112794
621,3,44,0.00014214,0.0080801,2.377e-05,0.00139555,0.000138832,0.0240815
622,3,58,0.000156744,0.0159525,0.00283713,0.00148198,2.2223e-05,0.0339455
623,5,310,0.000411211,0.0465425,0.0475127,0.0178031,0.000151261,0.115092
624,5,76,0.000132189,0.00746806,0.000267536,0.00112332,4.6178e-05,0.00937703
626,1,26,0.000170182,0.00729579,3.606e-06,0.000672652,1.4327e-05,0.00836088
627,2,51,0.000179941,0.0116087,5.262e-06,0.00156813,2.1343e-05,0.013815
628,4,172,0.000264797,0.0226735,0.0144127,0.00849547,5.5318e-05,0.0473742
629,4,96,0.000267657,0.0179723,3.2335e-05,0.00280995,5.3964e-05,0.0218028
631,3,48,0.00015135,0.00895299,2.0004e-05,0.00124239,2.1759e-05,0.0107794
634,1,26,8.8449e-05,0.00771564,1.1398e-05,0.00104747,1.4363e-05,0.00910736
635,5,123,0.000403088,0.0251171,0.00480001,0.0288639,0.000226715,0.0639751
637,10,223,0.000626043,0.0345989,0.00193003,0.00698486,0.000354251,0.0461386
638,3,104,0.000243787,0.0240407,2.6645e-05,0.00354336,3.1237e-05,0.0289283
639,4,95,0.000464457,0.0194631,2.4206e-05,0.00435677,2.5436e-05,0.0251218
640,1,35,9.0385e-05,0.00785398,0.00210042,0.000749589,8.036e-06,0.0109154
641,3,95,0.000265184,0.0167945,0.000401793,0.00193392,2.235e-05,0.0199575
642,5,85,0.000216778,0.0142001,0.00250275,0.00206033,0.000117686,0.0196012
643,2,28,0.000122953,0.00667418,5.098e-06,0.000619911,1.4231e-05,0.0076113
645,7,262,0.000770204,0.0388916,0.00958792,0.0133541,0.000478191,0.0656673
646,4,61,0.000251407,0.0120636,0.000189915,0.00133573,3.7758e-05,0.0142979
647,6,174,0.000331824,0.0313372,0.00599785,0.0341991,0.000130214,0.0776588
648,5,51,0.000221208,0.010038,0.000587748,0.00116943,1.8563e-05,0.0123374
649,3,97,0.000119421,0.0189162,0.000221255,0.00204014,5.437e-05,0.0217813
650,2,49,3.6765e-05,0.00902262,0.0030548,0.00133413,3.6587e-05,0.013653
651,4,97,0.000193729,0.0134875,0.00187163,0.00916433,4.1882e-05,0.0260447
653,4,71,0.000236001,0.0118698,1.4852e-05,0.00164242,2.3604e-05,0.0143613
654,6,180,0.000389122,0.0334808,0.00285781,0.00760149,4.0453e-05,0.045864
655,7,103,0.000332089,0.0222433,2.5516e-05,0.00310369,0.000126984,0.0266923
656,1,25,0.00011097,0.00710106,1.7049e-05,0.000672634,1.1782e-05,0.00811457
657,2,22,8.2947e-05,0.00584728,3.1599e-05,0.000686094,1.5152e-05,0.00684745
658,5,144,0.00079081,0.0331255,0.00114326,0.128027,0.000108339,0.181897
659,2,45,0.00017287,0.00656024,4.271e-06,0.000648037,1.4867e-05,0.00764435
660,2,53,0.000268606,0.0123725,2.0279e-05,0.00171224,2.1438e-05,0.0148215
663,1,25,0.000132592,0.00710209,3.138e-06,0.000653322,1.3812e-05,0.00810521
664,2,30,0.000145956,0.00751477,1.9973e-05,0.000739798,0.000103534,0.00880226
665,5,104,0.000317587,0.0152369,0.0100697,0.00428974,5.4462e-05,0.0306261
667,8,158,0.000948204,0.0282249,0.00238838,0.00472982,0.000195905,0.0378545
668,5,139,0.000300287,0.0280026,4.5266e-05,0.00518825,4.4765e-05,0.0354418
669,2,42,0.000170602,0.0103489,2.6004e-05,0.00137643,0.000131802,0.01241
670,1,26,7.0713e-05,0.00712906,1.2521e-05,0.000780716,1.4457e-05,0.00823018
671,3,100,0.000261098,0.0249297,1.476e-05,0.00296419,3.7662e-05,0.0289747
672,4,103,0.000306879,0.0213132,3.3268e-05,0.00281684,3.1172e-05,0.0253318
673,2,148,0.000564957,0.0211565,0.00805913,0.0155468,0.000638483,0.0482434
675,6,130,0.000351331,0.0202969,0.00608945,0.00416247,8.8759e-05,0.031956
676,7,282,0.000885662,0.0403871,0.016179,0.00839687,0.000209092,0.0682617
677,1,29,0.000155299,0.00652855,4.108e-06,0.000582888,1.3581e-05,0.00764385
678,5,54,0.000380615,0.0140368,2.1839e-05,0.00178725,2.137e-05,0.0166535
679,1,32,0.000140263,0.00761651,3.748e-06,0.000749086,1.3836e-05,0.00877483
680,9,351,0.00101793,0.0587721,0.0320609,0.0550967,0.000216749,0.174568
681,2,67,0.000256028,0.0144556,3.5589e-05,0.00314728,0.000201033,0.0187936
682,2,65,0.000234374,0.0157293,5.76e-06,0.0020309,2.0233e-05,0.0185329
683,1,25,0.000126346,0.0071836,4.098e-06,0.000717194,1.5232e-05,0.00825774
684,2,57,0.000232885,0.0130938,4.605e-06,0.00188447,1.9669e-05,0.0157271
686,2,34,7.0421e-05,0.0103469,4.126e-06,0.000875242,1.508e-05,0.0115419
687,3,47,0.000415353,0.0100538,3.0843e-05,0.0018298,2.749e-05,0.0127077
688,5,88,0.000211374,0.0139164,0.000130466,0.0023704,3.1847e-05,0.0173899
689,5,233,0.00223089,0.0269699,0.0101644,0.00996853,0.000969357,0.052239
690,3,56,0.000200344,0.0114677,8.272e-06,0.00149415,2.2006e-05,0.0136549
691,2,27,6.2263e-05,0.00605728,9.799e-06,0.000504089,1.9832e-05,0.00685035
692,6,89,0.000315479,0.0131945,0.000439994,0.00215216,0.000418265,0.0172033
693,1,26,0.000179432,0.00872261,3.435e-06,0.000611232,1.3307e-05,0.00979071
694,3,79,0.000268579,0.0170424,1.5382e-05,0.00215424,2.5854e-05,0.0201515
695,5,190,0.00029522,0.0145329,0.00570462,0.00225486,0.000305322,0.0237656
697,4,93,0.000328575,0.0162114,0.0023413,0.00696843,0.000596487,0.0275912
698,3,68,0.000262134,0.0147434,8.833e-06,0.00186321,2.6727e-05,0.0174265
699,2,61,0.000160654,0.00674072,0.00102177,0.000755328,9.486e-05,0.00902963
700,3,143,0.000279466,0.0314785,0.00413207,0.00401189,2.938e-05,0.0408357
701,6,144,0.000525127,0.0249862,0.0048872,0.00642507,0.000211313,0.0384799
702,2,47,0.000149173,0.0122032,2.4652e-05,0.00191814,2.0135e-05,0.0148204
703,4,96,0.000291635,0.0199829,0.00508217,0.00397109,0.000117245,0.0403269
705,1,25,0.000141737,0.00622619,1.7915e-05,0.000609583,1.0959e-05,0.00719875
706,5,131,0.000351651,0.0232848,2.0027e-05,0.0217003,3.3403e-05,0.0485953
707,2,45,0.000101413,0.00518627,1.4891e-05,0.000384946,0.000120662,0.00595411
709,3,39,0.000126274,0.00893925,6.288e-06,0.000630958,1.6413e-05,0.00998512
710,2,51,0.000206463,0.012704,4.605e-06,0.00138124,1.9493e-05,0.0147663
711,3,184,0.000500991,0.0359759,0.00321636,0.00536436,0.000304875,0.0467237
712,3,43,0.000177037,0.00916133,2.3454e-05,0.00124868,5.9816e-05,0.0112112
713,14,206,0.000642033,0.0395208,0.017066,0.00827144,0.000285455,0.0677228
715,4,56,0.000130488,0.00810395,8.233e-06,0.000954126,2.5371e-05,0.00949833
716,4,249,0.00100683,0.0417016,0.0132005,0.0310069,0.00141411,0.0924647
717,1,26,0.000131139,0.00652417,3.427e-06,0.000595574,1.4415e-05,0.00747522
718,6,141,0.000792932,0.0282553,0.00173252,0.00380757,4.3181e-05,0.0357482
719,2,152,0.000370283,0.0284416,0.0073639,0.0427705,0.000113271,0.0870686
721,3,69,0.000218994,0.0100438,0.00216848,0.00179605,0.000143658,0.0150605
723,4,83,0.000429087,0.0167783,0.00365347,0.00192402,2.4206e-05,0.0235278
724,3,60,0.000253955,0.0136518,1.1652e-05,0.00163372,0.000142507,0.0161632
725,1,26,0.000137951,0.00733737,3.648e-06,0.000664109,1.3608e-05,0.00837526
727,1,164,0.00049398,0.0274982,0.0089388,0.0136172,0.00044428,0.0527468
729,2,45,0.000246864,0.00821178,0.000131812,0.0010058,0.000151272,0.0101073
731,3,104,0.000248197,0.0145568,0.011791,0.00126952,0.00024516,0.0284727
733,4,66,0.00021878,0.0163095,4.9167e-05,0.00297586,2.5733e-05,0.0202195
734,1,27,0.000135004,0.0096468,3.884e-06,0.000659141,1.3929e-05,0.0106757
735,4,87,0.000222456,0.0203661,0.001144,0.00279475,2.682e-05,0.0254233
736,1,16,7.5735e-05,0.00535582,6.319e-06,0.000482562,1.1865e-05,0.00607502
737,1,29,0.000131264,0.00915723,3.799e-06,0.000797916,1.3772e-05,0.0103485
740,3,68,0.00018761,0.0153083,0.00595341,0.00301426,3.2465e-05,0.0252116
742,4,61,0.000207023,0.0118537,1.0347e-05,0.00138017,0.00012229,0.014193
744,3,52,0.000103394,0.00916509,1.2675e-05,0.00113527,3.606e-05,0.010767
745,4,93,0.000292888,0.0203183,0.00230175,0.00264746,2.6047e-05,0.0263032
747,2,53,0.000237439,0.0120708,1.3597e-05,0.00147088,1.9637e-05,0.0142193
748,4,333,0.00112762,0.0445304,0.0378184,0.0285185,0.000464607,0.117705
749,5,43,6.325e-05,0.00393146,1.2704e-05,0.00010866,4.3879e-05,0.00423484
750,4,74,0.000227519,0.0150196,2.889e-05,0.00178029,2.4456e-05,0.0176987
751,2,61,0.000252479,0.0140083,1.3671e-05,0.00210362,2.45e-05,0.0169242
752,1,24,0.00014607,0.00771406,3.271e-06,0.000581,1.4019e-05,0.00864682
753,5,76,0.000233663,0.0119608,2.0165e-05,0.00214225,4.0489e-05,0.0156987
754,2,154,0.00050517,0.0278881,0.0104867,0.00453148,5.6223e-05,0.0447404
755,6,341,0.000810272,0.0579704,0.0650712,0.0344193,0.000514752,0.164325
756,5,88,0.000221032,0.0179644,0.00534106,0.00333579,6.267e-05,0.027414
758,2,40,0.000146904,0.00819565,8.674e-06,0.00132777,8.7063e-05,0.010352
759,4,80,0.000224077,0.0141571,9.608e-06,0.00196943,2.8458e-05,0.0170947
760,2,36,0.000139173,0.0071017,2.0647e-05,0.000675279,1.4542e-05,0.00817885
761,6,172,0.000546482,0.0375507,0.0104729,0.0216879,0.000168142,0.0876828
762,2,38,0.000126183,0.00848083,2.6993e-05,0.00124319,1.8599e-05,0.0247694
763,4,63,0.00193745,0.0149638,1.1547e-05,0.0389397,0.00704583,0.0706202
765,7,199,0.000440986,0.0354687,0.0163731,0.00924342,0.000257772,0.0635295
766,5,96,0.000326534,0.0232309,3.6882e-05,0.00380203,3.5596e-05,0.0283836
767,8,121,0.000220993,0.021109,0.00032749,0.00383117,8.8043e-05,0.0266966
770,6,146,0.000421359,0.027234,0.00367555,0.00448387,3.9965e-05,0.0372091
772,3,74,0.000199531,0.0164291,0.00202042,0.00238897,2.4861e-05,0.0215484
773,4,127,0.000378305,0.0189824,0.00225185,0.0212434,4.0148e-05,0.0451984
774,4,102,0.000306805,0.019616,3.3695e-05,0.00258774,5.4637e-05,0.0233306
775,13,261,0.000437777,0.0361877,0.00698174,0.0130041,0.000557974,0.0590118
778,2,56,0.000214819,0.0101234,5.906e-06,0.00149815,2.2414e-05,0.0122855
779,4,99,0.000354054,0.018793,0.00700944,0.00323494,3.4866e-05,0.0304288
780,1,28,0.00012806,0.00617753,3.036e-06,0.000545716,1.2911e-05,0.00707824
781,1,25,0.000125969,0.00875346,3.095e-06,0.00054723,1.2798e-05,0.00962772
782,2,52,0.000195568,0.012845,8.735e-06,0.0012754,8.6371e-05,0.0148163
783,10,349,0.000614,0.0529604,0.00692919,0.0075466,0.000355469,0.0705271
785,2,49,0.000185769,0.0127095,3.0794e-05,0.00188465,2.0441e-05,0.0152313
787,10,140,0.000549102,0.0204698,0.00358977,0.00380648,0.000687068,0.0302159
789,1,25,0.000114856,0.00583498,1.9367e-05,0.000878786,1.1828e-05,0.00706249
790,4,106,0.000380908,0.0267627,0.00240861,0.00413541,0.000344482,0.034948
791,5,148,0.000266451,0.0129238,0.00170833,0.00331768,0.000208924,0.0191122
792,6,93,0.000233322,0.0118552,0.000342772,0.0014899,6.251e-05,0.0144501
793,7,159,0.000362696,0.0145422,0.0064661,0.00284397,6.8711e-05,0.0252717
794,5,45,0.000142024,0.0139196,9.475e-06,0.00168579,2.1167e-05,0.0162035
795,1,34,0.000189165,0.0114297,1.813e-05,0.00132223,1.4117e-05,0.0133244
