EvtNum,x,y,z,mx,my,mz,r,theta,thetaDeg,mr,mtheta,mthetaDeg,isochrone,type,trackID,timeStamp,detID
1,-34.1127,-7.575,35,-34.0833,-7.53264,-0.534118,34.9437,-2.92308,-167.48,34.9058,-2.92408,-167.538,0.0592,1,2,0,3238
1,-34.9874,-7.07,35,-34.8862,-6.9401,-0.601669,35.6946,-2.9422,-168.576,35.5698,-2.94522,-168.749,0.176037,1,2,0,3463
1,-35.8621,-6.565,35,-35.6468,-6.31637,-0.669863,36.4581,-2.96054,-169.626,36.2021,-2.96622,-169.952,0.32869,1,2,0,3691
1,-35.8621,-5.555,35,-36.1517,-5.86338,-0.715412,36.2898,-2.98792,-171.195,36.6241,-2.9808,-170.788,0.401856,1,2,0,3690
1,-36.7368,-5.05,35,-36.8536,-5.16199,-0.77479,37.0823,-3.00498,-172.173,37.2134,-3.00243,-172.027,0.152112,1,2,0,3907
1,-37.6115,-4.545,35,-37.4995,-4.44888,-0.823041,37.8851,-3.02133,-173.11,37.7625,-3.02351,-173.234,0.161394,1,2,0,4100
1,-38.4862,-4.04,35,-38.1084,-3.71926,-0.865766,38.6976,-3.037,-174.007,38.2894,-3.0443,-174.426,0.498796,1,2,0,4272
1,-38.4862,-3.03,35,-38.5979,-3.11872,-0.89351,38.6053,-3.06303,-175.498,38.7237,-3.06097,-175.381,0.154639,1,2,0,4271
1,-39.3609,-2.525,35,-39.1688,-2.38049,-0.92503,39.4418,-3.07753,-176.329,39.2411,-3.08089,-176.522,0.210667,1,2,0,4410
1,-39.3609,-1.515,35,-39.651,-1.71913,-0.952356,39.39,-3.10312,-177.796,39.6882,-3.09826,-177.517,0.367416,1,2,0,4409
1,-40.2355,-1.01,35,-40.1532,-0.958164,-0.981858,40.2482,-3.1165,-178.562,40.1646,-3.11773,-178.633,0.0848608,1,2,0,4503
1,-40.2355,0,35,-40.6054,-0.211677,-1.00226,40.2355,3.14159,180,40.6059,-3.13638,-179.701,0.404038,1,2,0,4502
1,-35.8621,18.685,35,-35.7293,18.3171,-0.717096,40.4379,2.66127,152.479,40.151,2.66787,152.857,0.397675,1,2,0,3666
1,-34.9874,18.18,35,-35.0692,18.5135,-0.739656,39.4288,2.66238,152.543,39.656,2.65586,152.17,0.342165,1,2,0,3438
1,-34.1127,18.685,35,-34.1906,18.446,-2.75529,38.8948,2.64048,151.289,38.8491,2.64684,151.653,0.245241,1,150,0,3212
1,-33.2381,18.18,35,-33.6166,18.4387,-4.54239,37.8851,2.64108,151.323,38.3414,2.6399,151.255,0.447689,1,151,0,2993
1,-33.2381,19.19,35,-33.1173,19.0923,-4.62135,38.38,2.61799,150,38.2266,2.61863,150.036,0.154996,1,151,0,2992
1,-32.3634,19.695,35,-32.4805,19.8091,-4.70664,37.8851,2.5949,148.677,38.0445,2.59394,148.622,0.166823,1,151,0,2991
1,-31.4887,20.2,35,-31.7486,20.5036,-4.79206,37.4109,2.57122,147.32,37.7938,2.56817,147.145,0.386521,1,151,0,2990
1,-31.4887,21.21,35,-31.2535,20.9042,-4.84803,37.9658,2.54882,146.037,37.6001,2.55207,146.223,0.377385,1,151,0,3208
1,-30.614,21.715,35,-30.4533,21.4562,-4.93595,37.5334,2.52464,144.651,37.2528,2.52781,144.833,0.30011,1,151,0,3207
1,-29.7393,22.22,35,-29.5963,21.9386,-5.02984,37.1235,2.49991,143.234,36.8407,2.50371,143.452,0.321782,1,151,0,3206
1,-28.8646,22.725,35,-28.7106,22.3444,-5.12471,36.7368,2.47465,141.787,36.3809,2.48025,142.108,0.420253,1,151,0,3205
1,-27.9899,22.22,35,-28.1088,22.5671,-5.1856,35.7374,2.47061,141.555,36.0469,2.46512,141.241,0.367031,1,151,0,2986
1,-27.1153,22.725,35,-27.1477,22.8513,-5.27977,35.3788,2.44405,140.034,35.4849,2.44191,139.911,0.122039,1,151,0,2985
1,-26.2406,23.23,35,-26.2109,23.0484,-5.37368,35.0457,2.41698,138.482,34.9033,2.42031,138.673,0.161405,1,151,0,2984
1,-25.3659,22.725,35,-25.408,23.1581,-5.45909,34.0566,2.41105,138.143,34.3783,2.40249,137.652,0.437446,1,151,0,2771
1,-24.4912,23.23,35,-24.4906,23.2032,-5.56703,33.7558,2.38262,136.514,33.7369,2.38318,136.546,0.0251875,1,151,0,2770
1,-24.3304,21.7631,35,-22.4393,23.0619,-5.81383,32.6435,2.41183,138.188,32.1772,2.34251,134.216,0.243402,1,151,0,2524
1,-23.4545,22.2688,35,-21.6976,22.9215,-5.90377,32.3421,2.38212,136.485,31.5624,2.32877,133.429,0.438362,1,151,0,2523
1,-22.5792,21.7641,35,-20.7786,22.6566,-6.01781,31.3608,2.37457,136.053,30.742,2.31298,132.524,0.177125,1,151,0,2286
1,-17.5821,23.2012,35,-19.449,22.1268,-6.18666,29.1106,2.21928,127.155,29.4595,2.29188,131.315,0.000887477,1,151,0,2050
1,-16.7068,22.6966,35,-18.5561,21.657,-6.29533,28.1825,2.20534,126.357,28.5194,2.27924,130.591,0.0784978,1,151,0,1825
1,-19.1361,19.846,35,-17.3393,20.8259,-6.44682,27.5691,2.33798,133.957,27.0992,2.26509,129.78,0.12125,1,151,0,1616
1,-18.2608,19.3414,35,-16.5953,20.1949,-6.55334,26.5997,2.32747,133.354,26.1389,2.25866,129.412,0.324345,1,151,0,1409
1,-14.1396,20.2728,35,-15.8036,19.3843,-6.68413,24.7166,2.17982,124.895,25.0101,2.25478,129.19,0.313451,1,151,0,1204
1,-13.2643,19.7681,35,-15.2031,18.6411,-6.79722,23.8059,2.16179,123.861,24.0546,2.25496,129.2,0.0321407,1,151,0,1009
1,-14.8697,17.675,35,-14.6399,17.8157,-6.91966,23.0979,2.27021,130.073,23.0592,2.25866,129.411,0.283145,1,151,0,869
1,-13.995,17.17,35,-14.2113,17.0571,-7.02601,22.151,2.25467,129.183,22.2015,2.26543,129.8,0.245456,1,151,0,728
1,-13.995,16.16,35,-13.8221,16.2341,-7.13752,21.3777,2.28452,130.893,21.3213,2.27612,130.412,0.174505,1,151,0,594
1,-13.1203,15.655,35,-13.5321,15.5094,-7.23529,20.426,2.26833,129.966,20.5829,2.28821,131.105,0.449935,1,151,0,465
1,-13.1203,14.645,35,-13.2671,14.6072,-7.35096,19.6626,2.30134,131.857,19.7329,2.30815,132.247,0.157148,1,151,0,343
1,-13.1203,13.635,35,-13.0672,13.6435,-7.4688,18.9223,2.33696,133.898,18.8917,2.33462,133.764,0.0459687,1,151,0,227
1,-13.1203,12.625,35,-12.9489,12.6371,-7.58969,18.208,2.37543,136.102,18.0934,2.36838,135.698,0.178389,1,151,0,117
1,-13.1203,11.615,35,-12.9165,11.6131,-7.71353,17.5228,2.41698,138.482,17.3695,2.40928,138.042,0.162056,1,151,0,13
1,-16.619,3.535,35,-16.3695,3.31169,-9.02513,16.9908,2.93201,167.992,16.7011,2.94198,168.563,0.319995,1,151,0,23
1,-16.619,2.525,35,-16.873,2.78862,-9.15524,16.8098,2.99081,171.361,17.1019,2.9778,170.616,0.370713,1,151,0,24
1,-17.4937,2.02,35,-17.6029,2.15663,-9.33177,17.61,3.02663,173.413,17.7345,3.01968,173.015,0.206507,1,151,0,130
1,-18.3684,1.515,35,-18.412,1.58402,-9.51179,18.4308,3.0593,175.285,18.48,3.05577,175.083,0.0551179,1,151,0,242
1,-19.2431,1.01,35,-19.2836,1.08919,-9.69034,19.2696,3.08915,176.996,19.3143,3.08517,176.767,0.126689,1,151,0,360
1,-20.1178,0.505,35,-20.1872,0.679813,-9.87032,20.1241,3.1165,178.562,20.1986,3.10793,178.071,0.211205,1,151,0,484
1,-20.9925,0,35,-21.0999,0.358685,-10.0469,20.9925,3.14159,180,21.1029,3.12459,179.026,0.379971,1,151,0,614
1,-21.8671,0.505,35,-21.7918,0.177199,-10.1746,21.873,3.1185,178.677,21.7925,3.13346,179.534,0.358385,1,151,0,749
1,-22.7418,0,35,-22.7433,0.0106154,-10.3424,22.7418,3.14159,180,22.7433,3.14113,179.973,0.0048258,1,151,0,891
1,-23.7518,2.13773,35,-23.7567,-0.0763566,-10.514,23.8478,3.05183,174.857,23.7568,-3.13838,-179.816,0.16664,1,151,0,1040
1,-24.6265,2.64343,35,-24.6472,-0.0714121,-10.6607,24.768,3.03466,173.873,24.6473,-3.1387,-179.834,0.322137,1,151,0,1235
1,-25.8805,-1.89704,35,-25.9561,0.0815492,-10.876,25.9499,-3.06842,-175.808,25.9563,3.13845,179.82,0.434496,1,151,0,1440
1,-26.7552,-2.40273,35,-26.6922,0.254496,-11.0009,26.8629,-3.05203,-174.868,26.6934,3.13206,179.454,0.245474,1,151,0,1648
1,-28.0092,3.14912,35,-28.0186,0.703728,-11.2368,28.1857,3.02963,173.585,28.0274,3.11648,178.561,0.0620807,1,151,0,1858
1,-28.8839,3.65481,35,-28.9339,1.12879,-11.403,29.1142,3.01573,172.788,28.956,3.1026,177.766,0.106918,1,151,0,2083
1,-30.1379,-0.379959,35,-30.2278,1.94064,-11.6436,30.1403,-3.12899,-179.278,30.2901,3.07748,176.327,0.182823,1,151,0,2318
1,-31.0126,0.125734,35,-31.0128,2.57867,-11.8075,31.0128,3.13754,179.768,31.1198,3.05863,175.247,7.2637e-05,1,151,0,2555
1,-32.3634,3.535,35,-32.1323,3.72797,-12.0793,32.5559,3.0328,173.766,32.3478,3.02609,173.382,0.298874,1,151,0,2794
1,-32.3634,4.545,35,-32.6215,4.36091,-12.2134,32.681,3.00207,172.006,32.9117,3.0087,172.386,0.295704,1,151,0,2793
1,-33.2381,5.05,35,-33.1159,5.12326,-12.3677,33.6195,2.99081,171.361,33.5098,2.9881,171.206,0.129769,1,151,0,3006
1,-33.2381,6.06,35,-33.5418,5.92143,-12.5343,33.786,2.96125,169.667,34.0605,2.96685,169.988,0.31239,1,151,0,3005
1,-34.1127,6.565,35,-33.8445,6.66326,-12.6945,34.7387,2.95147,169.107,34.4942,2.9472,168.862,0.263618,1,151,0,3224
1,-34.1127,7.575,35,-34.1263,7.5715,-12.89,34.9437,2.92308,167.48,34.9561,2.92326,167.491,0.0214199,1,151,0,3223
1,-34.1127,8.585,35,-34.3409,8.54618,-13.1,35.1764,2.89505,165.874,35.3883,2.89768,166.025,0.230506,1,151,0,3222
1,-34.1127,9.595,35,-34.4705,9.56794,-13.3156,35.4365,2.8674,164.29,35.7738,2.87084,164.487,0.352725,1,151,0,3221
1,-34.9874,10.1,35,-34.5035,10.1141,-13.4282,36.4161,2.86056,163.898,35.9553,2.85645,163.662,0.486519,1,151,0,3446
1,-34.1127,10.605,35,-34.5001,10.614,-13.5368,35.7232,2.84018,162.731,36.0959,2.84313,162.899,0.384588,1,151,0,3220
1,-34.1127,11.615,35,-34.4183,11.6541,-13.7691,36.0359,2.81342,161.197,36.3378,2.81511,161.294,0.318096,1,151,0,3219
1,-34.1127,12.625,35,-34.2408,12.6535,-13.9992,36.374,2.78713,159.691,36.504,2.78761,159.718,0.139973,1,151,0,3218
1,-34.1127,13.635,35,-33.9829,13.5925,-14.2229,36.7368,2.76134,158.213,36.6004,2.7611,158.2,0.146816,1,151,0,3217
1,-34.1127,14.645,35,-33.6667,14.4574,-14.4318,37.1235,2.73608,156.766,36.6396,2.73598,156.76,0.478529,1,151,0,3216
1,-33.2381,15.15,35,-33.3108,15.188,-14.603,36.5279,2.71392,155.496,36.6099,2.7138,155.49,0.123443,1,151,0,2996
1,-33.2381,16.16,35,-32.8884,15.9425,-14.7817,36.9583,2.68905,154.071,36.5487,2.69022,154.138,0.405901,1,151,0,2995
1,-32.3634,16.665,35,-32.3735,16.6728,-14.9624,36.4021,2.66607,152.755,36.4147,2.66601,152.751,0.0109454,1,151,0,2781
1,-29.6054,18.7176,-22.461,-30.1343,18.8466,-15.596,35.0261,2.57781,147.698,35.5426,2.58269,147.977,0.386921,1,151,0,2538
1,-29.1674,18.9704,-12.8118,-29.2084,19.3975,-15.8362,34.7939,2.56494,146.96,35.0627,2.55536,146.412,0.400503,1,151,0,2536
1,-28.7295,19.2232,-3.16265,-28.2487,19.8304,-16.082,34.5676,2.5519,146.213,34.5143,2.52953,144.931,0.279516,1,151,0,2534
1,-28.2916,19.4761,6.48655,-27.2774,20.1502,-16.3143,34.3472,2.53869,145.456,33.9129,2.50535,143.546,0.0738287,1,151,0,2532
1,-27.8536,19.7289,16.1357,-26.3308,20.374,-16.5261,34.1329,2.52531,144.69,33.2928,2.48305,142.268,0.213811,1,151,0,2530
1,-26.9786,19.2241,16.1424,-25.5312,20.5024,-16.6959,33.1272,2.52248,144.528,32.7443,2.465,141.234,0.411633,1,151,0,2293
1,-26.5407,19.477,25.7916,-24.603,20.5544,-16.8854,32.9205,2.50851,143.727,32.0592,2.44561,140.123,0.0317304,1,151,0,2291
1,-20.2098,21.6841,35,-22.5702,20.3907,-17.3052,29.6418,2.32102,132.984,30.417,2.40688,137.904,0.0661685,1,151,0,2053
1,-19.3345,21.1795,35,-21.6147,20.179,-17.5089,28.6774,2.31069,132.393,29.5701,2.39053,136.968,0.386865,1,151,0,1828
1,-18.4586,21.6852,35,-20.9635,19.9715,-17.649,28.4775,2.27599,130.405,28.9539,2.38042,136.388,0.329796,1,151,0,1827
1,-22.6396,17.8232,35,-20.0528,19.6068,-17.8448,28.8136,2.47467,141.788,28.0454,2.36744,135.644,0.433235,1,151,0,1620
1,-21.7637,18.3289,35,-19.5557,19.3582,-17.9585,28.4537,2.44166,139.897,27.5166,2.36127,135.291,0.392585,1,151,0,1619
1,-21.7643,17.3186,35,-19.1117,19.1108,-18.0639,27.814,2.46946,141.49,27.0273,2.35622,135.001,0.447666,1,151,0,1413
1,-20.8885,17.8243,35,-18.7144,18.8606,-18.1621,27.4597,2.43518,139.526,26.5697,2.3523,134.777,0.422169,1,151,0,1412
1,-15.0155,19.7671,35,-17.6822,18.0801,-18.4319,24.8234,2.22043,127.221,25.2893,2.34507,134.362,0.367362,1,151,0,1205
1,-15.0161,18.7567,35,-17.1861,17.6215,-18.5684,24.027,2.24588,128.68,24.6147,2.34369,134.283,0.381542,1,151,0,1011
1,-16.619,16.665,35,-16.4531,16.7981,-18.7786,23.5354,2.35481,134.921,23.5134,2.34582,134.406,0.207578,1,151,0,871
1,-15.7443,16.16,35,-15.9091,16.0511,-18.9544,22.5617,2.34317,134.254,22.5995,2.35175,134.745,0.198892,1,151,0,730
1,-15.7443,15.15,35,-15.4579,15.3058,-19.1237,21.8496,2.37543,136.102,21.7535,2.36114,135.283,0.343219,1,151,0,596
1,-14.8697,14.645,35,-15.0868,14.5483,-19.294,20.8706,2.36381,135.436,20.9586,2.37436,136.041,0.220985,1,151,0,467
1,-14.8697,13.635,35,-14.7552,13.6716,-19.4696,20.1747,2.39948,137.48,20.1154,2.39429,137.183,0.129781,1,151,0,345
1,-14.8697,12.625,35,-14.4814,12.7175,-19.6423,19.5063,2.43765,139.667,19.2729,2.42096,138.711,0.382969,1,151,0,229
1,-13.995,12.12,35,-14.3491,12.0598,-19.7622,18.5136,2.42787,139.107,18.7439,2.44266,139.954,0.372687,1,151,0,118
1,-13.995,11.11,35,-14.2329,11.0914,-19.9356,17.8687,2.47061,141.555,18.0442,2.47962,142.072,0.253988,1,151,0,14
1,-16.619,3.535,35,-16.6874,3.59305,-21.3837,16.9908,2.93201,167.992,17.0698,2.92951,167.849,0.0691113,1,151,0,23
1,-17.4937,3.03,35,-17.3491,2.88198,-21.5485,17.7542,2.97009,170.174,17.5868,2.97698,170.568,0.230085,1,151,0,129
1,-18.3684,2.525,35,-18.111,2.20061,-21.7198,18.5411,3.00498,172.173,18.2442,3.02068,173.072,0.409549,1,151,0,241
1,-18.3684,1.515,35,-18.598,1.83413,-21.8216,18.4308,3.0593,175.285,18.6882,3.04329,174.368,0.390444,1,151,0,242
1,-19.2431,1.01,35,-19.4165,1.30946,-21.9902,19.2696,3.08915,176.996,19.4606,3.07425,176.142,0.352927,1,151,0,360
1,-20.1178,0.505,35,-20.2823,0.857341,-22.1665,20.1241,3.1165,178.562,20.3004,3.09935,177.58,0.388268,1,151,0,484
1,-20.9925,1.01,35,-20.8413,0.618358,-22.2768,21.0167,3.09352,177.245,20.8505,3.11193,178.301,0.434044,1,151,0,613
1,-21.8671,0.505,35,-21.8153,0.309676,-22.4648,21.873,3.1185,178.677,21.8175,3.1274,179.187,0.198074,1,151,0,749
1,-22.7418,0,35,-22.7598,0.108725,-22.6367,22.7418,3.14159,180,22.7601,3.13682,179.726,0.112215,1,151,0,891
1,-23.7518,3.14912,35,-23.745,-0.00366418,-22.8033,23.9597,3.00978,172.448,23.745,-3.14144,-179.991,0.125147,1,151,0,1039
1,-24.6265,2.64343,35,-24.6184,-0.0308331,-22.9477,24.768,3.03466,173.873,24.6184,-3.14034,-179.928,0.345127,1,151,0,1235
1,-25.8805,-2.90842,35,-25.8892,0.080661,-23.1547,26.0434,-3.02968,-173.588,25.8893,3.13848,179.822,0.043783,1,151,0,1441
1,-26.7552,-2.40273,35,-26.8494,0.269662,-23.3073,26.8629,-3.05203,-174.868,26.8508,3.13155,179.425,0.38699,1,151,0,1648
1,-28.0092,4.16051,35,-28.1753,0.701074,-23.5534,28.3165,2.99413,171.551,28.184,3.11672,178.575,0.391223,1,151,0,1857
1,-28.8839,3.65481,35,-28.7064,0.941184,-23.6588,29.1142,3.01573,172.788,28.7218,3.10882,178.122,0.413225,1,151,0,2083
1,-28.8839,4.6662,35,-29.1291,1.15505,-23.7425,29.2584,2.98143,170.823,29.152,3.10196,177.729,0.498981,1,151,0,2082
1,-30.1379,-1.39134,35,-30.0834,1.77562,-23.95,30.17,-3.09546,-177.357,30.1358,3.08264,176.622,0.122555,1,151,0,2319
1,-31.0126,-0.885652,35,-30.859,2.39101,-24.1345,31.0252,-3.11304,-178.364,30.9515,3.06427,175.569,0.266028,1,151,0,2556
1,-32.3634,3.535,35,-32.1252,3.72363,-24.4826,32.5559,3.0328,173.766,32.3403,3.0262,173.388,0.294182,1,151,0,2794
1,-32.3634,4.545,35,-32.6046,4.3845,-24.639,32.681,3.00207,172.006,32.8981,3.00792,172.341,0.290837,1,151,0,2793
1,-33.2381,5.05,35,-33.0642,5.14603,-24.8094,33.6195,2.99081,171.361,33.4623,2.98719,171.154,0.178616,1,151,0,3006
1,-33.2381,6.06,35,-33.4657,5.96141,-24.9835,33.786,2.96125,169.667,33.9925,2.96531,169.9,0.267125,1,151,0,3005
1,-34.1127,6.565,35,-33.7527,6.68928,-25.1343,34.7387,2.95147,169.107,34.4092,2.94594,168.79,0.395828,1,151,0,3224
1,-34.1127,7.575,35,-34.0133,7.5994,-25.3218,34.9437,2.92308,167.48,34.8519,2.92178,167.406,0.115869,1,151,0,3223
1,-34.1127,8.585,35,-34.2002,8.57271,-25.5228,35.1764,2.89505,165.874,35.2583,2.89599,165.928,0.0562857,1,151,0,3222
1,-34.1127,9.595,35,-34.2918,9.58859,-25.734,35.4365,2.8674,164.29,35.6072,2.86894,164.378,0.154354,1,151,0,3221
1,-34.1127,10.605,35,-34.2731,10.6166,-25.9464,35.7232,2.84018,162.731,35.8798,2.8412,162.789,0.151676,1,151,0,3220
1,-34.1127,11.615,35,-34.147,11.6212,-26.1512,36.0359,2.81342,161.197,36.0703,2.81356,161.205,0.00414404,1,151,0,3219
1,-34.1127,12.625,35,-33.9321,12.5751,-26.3447,36.374,2.78713,159.691,36.1873,2.78669,159.666,0.19926,1,151,0,3218
1,-34.1127,13.635,35,-33.6511,13.4611,-26.5263,36.7368,2.76134,158.213,36.2436,2.76107,158.198,0.498714,1,151,0,3217
1,-33.2381,14.14,35,-33.3245,14.1819,-26.6815,36.1207,2.73937,156.954,36.2167,2.73924,156.947,0.0922277,1,151,0,2997
1,-33.2381,15.15,35,-32.9145,14.9587,-26.8559,36.5279,2.71392,155.496,36.1543,2.71503,155.56,0.387844,1,151,0,2996
1,-32.3634,15.655,35,-32.424,15.6985,-27.0373,35.9509,2.69105,154.186,36.0244,2.69069,154.165,0.108179,1,151,0,2782
1,-30.0433,18.4647,-32.1102,-30.0336,18.0569,-27.7392,35.264,2.59051,148.425,35.0438,2.60027,148.985,0.352642,1,151,0,2540
1,-29.6054,18.7176,-22.461,-29.2001,18.5793,-27.9405,35.0261,2.57781,147.698,34.6097,2.57493,147.532,0.335097,1,151,0,2538
1,-29.1674,18.9704,-12.8118,-28.3178,19.0172,-28.1352,34.7939,2.56494,146.96,34.1109,2.55021,146.116,0.373302,1,151,0,2536
1,-28.2925,18.4656,-12.8052,-27.7347,19.2545,-28.2574,33.7852,2.56334,146.869,33.7631,2.53474,145.23,0.422157,1,151,0,2299
1,-27.8545,18.7184,-3.15604,-26.7536,19.5617,-28.4546,33.5597,2.5499,146.099,33.1423,2.51025,143.827,0.189072,1,151,0,2297
1,-27.4166,18.9713,6.49316,-25.8014,19.767,-28.641,33.3403,2.53628,145.318,32.503,2.48785,142.543,0.118506,1,151,0,2295
1,-21.0856,21.1784,35,-23.975,19.8741,-28.9952,29.8853,2.354,134.874,31.1413,2.44945,140.343,0.393328,1,151,0,2054
1,-20.2098,21.6841,35,-23.149,19.794,-29.1546,29.6418,2.32102,132.984,30.4578,2.43416,139.467,0.221576,1,151,0,2053
1,-19.3345,21.1795,35,-22.2249,19.6144,-29.3335,28.6774,2.31069,132.393,29.6424,2.41851,138.57,0.130787,1,151,0,1828
1,-23.1278,17.5414,26.4573,-20.5677,19.0393,-29.6676,29.0275,2.4927,142.821,28.0273,2.39476,137.21,0.00613872,1,151,0,1621
1,-22.2528,17.0366,26.4639,-19.6589,18.5769,-29.8593,28.0256,2.48819,142.563,27.0476,2.38448,136.621,0.0646297,1,151,0,1414
1,-15.8914,19.2614,35,-18.5977,17.8922,-30.0893,24.9707,2.26062,129.524,25.8071,2.37552,136.107,0.406552,1,151,0,1206
1,-15.0161,18.7567,35,-17.8096,17.2328,-30.2745,24.027,2.24588,128.68,24.7821,2.37265,135.943,0.214928,1,151,0,1011
1,-16.619,16.665,35,-16.968,16.3674,-30.4863,23.5354,2.35481,134.921,23.5755,2.37421,136.032,0.44784,1,151,0,871
1,-16.619,15.655,35,-16.4915,15.7475,-30.6237,22.8314,2.38606,136.711,22.8025,2.37927,136.322,0.165054,1,151,0,731
1,-15.7443,15.15,35,-15.9956,15.0003,-30.7806,21.8496,2.37543,136.102,21.9287,2.38829,136.839,0.272033,1,151,0,596
1,-15.7443,14.14,35,-15.5815,14.217,-30.9311,21.1618,2.40983,138.073,21.0928,2.40195,137.622,0.158649,1,151,0,468
1,-14.8697,13.635,35,-15.2546,13.4805,-31.0706,20.1747,2.39948,137.48,20.3575,2.41786,138.533,0.405397,1,151,0,345
1,-14.8697,12.625,35,-14.9542,12.5991,-31.2343,19.5063,2.43765,139.667,19.5542,2.44146,139.885,0.0675929,1,151,0,229
1,-14.8697,11.615,35,-14.7182,11.6437,-31.3984,18.8684,2.47847,142.006,18.767,2.4723,141.652,0.136754,1,151,0,119
1,-14.8697,10.605,35,-14.5755,10.6297,-31.5582,18.264,2.52206,144.504,18.0399,2.51148,143.897,0.286604,1,151,0,15
1,-16.619,4.545,35,-16.2164,4.27495,-32.5345,17.2293,2.87464,164.705,16.7704,2.88384,165.232,0.476486,1,151,0,22
1,-16.619,3.535,35,-16.7148,3.6111,-32.6436,16.9908,2.93201,167.992,17.1005,2.92882,167.809,0.113948,1,151,0,23
1,-17.4937,3.03,35,-17.3494,2.88934,-32.7696,17.7542,2.97009,170.174,17.5884,2.97657,170.545,0.224878,1,151,0,129
1,-18.3684,2.525,35,-18.0863,2.19244,-32.9007,18.5411,3.00498,172.173,18.2187,3.02096,173.088,0.42438,1,151,0,241
1,-18.3684,1.515,35,-18.582,1.805,-32.9809,18.4308,3.0593,175.285,18.6695,3.04476,174.452,0.352531,1,151,0,242
1,-19.2431,1.01,35,-19.3963,1.26954,-33.1096,19.2696,3.08915,176.996,19.4378,3.07623,176.255,0.298769,1,151,0,360
1,-20.1178,0.505,35,-20.261,0.815311,-33.2436,20.1241,3.1165,178.562,20.2774,3.10137,177.696,0.344403,1,151,0,484
1,-20.9925,1.01,35,-20.8155,0.571753,-33.3301,21.0167,3.09352,177.245,20.8233,3.11413,178.427,0.473951,1,151,0,613
1,-20.9925,0,35,-21.1552,0.440874,-33.3883,20.9925,3.14159,180,21.1598,3.12076,178.806,0.456797,1,151,0,614
1,-21.8671,0.505,35,-21.7861,0.23617,-33.4937,21.873,3.1185,178.677,21.7873,3.13075,179.379,0.285985,1,151,0,749
1,-22.7418,0,35,-22.7429,0.00447775,-33.6504,22.7418,3.14159,180,22.7429,3.1414,179.989,0.00283112,1,151,0,891
1,-23.7518,3.14912,35,-23.7792,-0.149247,-33.8189,23.9597,3.00978,172.448,23.7797,-3.13532,-179.64,0.287083,1,151,0,1039
1,-24.6265,3.65481,35,-24.626,-0.192788,-33.9562,24.8962,2.99426,171.558,24.6268,-3.13376,-179.551,0.24914,1,151,0,1234
1,-25.8805,-3.91981,35,-25.863,-0.127977,-34.1563,26.1757,-2.99128,-171.388,25.8633,-3.13664,-179.716,0.187082,1,151,0,1442
1,-26.7552,-3.41412,35,-26.7946,0.0223163,-34.3098,26.9721,-3.01467,-172.728,26.7946,3.14076,179.952,0.181533,1,151,0,1649
1,-28.0092,4.16051,35,-28.0593,0.382323,-34.5276,28.3165,2.99413,171.551,28.0619,3.12797,179.219,0.151181,1,151,0,1857
1,-28.8839,4.6662,35,-29.0002,0.776317,-34.7005,29.2584,2.98143,170.823,29.0106,3.11483,178.467,0.271826,1,151,0,2082
1,-30.1379,-2.40273,35,-30.0696,1.37172,-34.908,30.2335,-3.06204,-175.442,30.1009,3.09601,177.388,0.161989,1,151,0,2320
1,-31.0126,-1.89704,35,-30.8847,1.94307,-35.0778,31.0705,-3.0805,-176.5,30.9457,3.07876,176.4,0.204155,1,151,0,2557
1,-32.3634,3.535,35,-32.4501,3.46347,-35.4622,32.5559,3.0328,173.766,32.6344,3.03526,173.908,0.0704286,1,151,0,2794
1,-33.2381,4.04,35,-33.0261,4.19735,-35.6312,33.4827,3.02064,173.07,33.2918,3.01518,172.757,0.261664,1,151,0,3007
1,-33.2381,5.05,35,-33.4949,4.89534,-35.7892,33.6195,2.99081,171.361,33.8508,2.99647,171.685,0.27247,1,151,0,3006
1,-34.1127,5.555,35,-33.9075,5.65601,-35.9539,34.5621,2.98017,170.751,34.376,2.97631,170.53,0.22922,1,151,0,3225
1,-34.1127,6.565,35,-34.2723,6.50551,-36.1304,34.7387,2.95147,169.107,34.8843,2.95401,169.252,0.159066,1,151,0,3224
1,-34.9874,7.07,35,-34.5156,7.20639,-36.2733,35.6946,2.9422,168.576,35.2599,2.93576,168.207,0.49693,1,151,0,3449
1,-34.1127,7.575,35,-34.5825,7.45721,-36.3269,34.9437,2.92308,167.48,35.3774,2.92921,167.831,0.487942,1,151,0,3223
1,-34.9874,8.08,35,-34.7155,8.12772,-36.4704,35.9083,2.91463,166.996,35.6542,2.91161,166.823,0.276825,1,151,0,3448
1,-34.9874,9.09,35,-34.8295,9.10083,-36.6758,36.149,2.8874,165.436,35.9988,2.88601,165.356,0.142388,1,151,0,3447
1,-34.9874,10.1,35,-34.8438,10.0949,-36.8872,36.4161,2.86056,163.898,36.2767,2.85959,163.843,0.144307,1,151,0,3446
1,-34.9874,11.11,35,-34.7564,11.0768,-37.097,36.709,2.83412,162.383,36.4788,2.83307,162.323,0.222271,1,151,0,3445
1,-34.9874,12.12,35,-34.575,12.0179,-37.2973,37.0272,2.80812,160.893,36.6041,2.80707,160.833,0.418343,1,151,0,3444
1,-34.1127,12.625,35,-34.3681,12.7099,-37.4398,36.374,2.78713,159.691,36.6429,2.78737,159.705,0.286144,1,151,0,3218
